,period_open,period_close,ending_cash,starting_exposure,ending_value,capital_used,positions,pnl,gross_leverage,orders,net_leverage,starting_cash,long_value,returns,portfolio_value,ending_exposure,shorts_count,long_exposure,transactions,starting_value,short_exposure,short_value,longs_count,alpha,beta,trading_days,benchmark_period_return,benchmark_volatility,algo_volatility,treasury_period_return,max_drawdown,period_label,sortino,max_leverage,excess_return,algorithm_period_return,sharpe,weights
2019-11-11 21:00:00+00:00,2019-11-11 14:31:00+00:00,2019-11-11 21:00:00+00:00,182.89167499959422,10486365.92,10462196.88,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49352, 'cost_basis': 43.161454283772365, 'last_sale_price': 42.61}, {'sid': Equity(2 [SPY]), 'amount': 6874, 'cost_basis': 268.6622735905541, 'last_sale_price': 308.35}, {'sid': Equity(3 [VNQ]), 'amount': 22567, 'cost_basis': 83.5533199831717, 'last_sale_price': 91.29}, {'sid': Equity(1 [LQD]), 'amount': 16650, 'cost_basis': 119.8644252847305, 'last_sale_price': 125.75}, {'sid': Equity(0 [DBC]), 'amount': 134483, 'cost_basis': 15.990612293248164, 'last_sale_price': 15.51}]",-24169.039999999106,0.9999825191133385,"[{'id': '5c85d90f97484c1babd7cc8f186ee3f9', 'dt': Timestamp('2019-11-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-11 21:00:00+0000', tz='UTC'), 'amount': -244, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7e1451c69ddf472aa2297aa9ec421452', 'dt': Timestamp('2019-11-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-11 21:00:00+0000', tz='UTC'), 'amount': -87, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'dcb8f107b8444770b1683ab891bea967', 'dt': Timestamp('2019-11-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-11 21:00:00+0000', tz='UTC'), 'amount': 354, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '24aa8d145c844cecb73cb4b8c093a539', 'dt': Timestamp('2019-11-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-11 21:00:00+0000', tz='UTC'), 'amount': -10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'bf293bed75354e5d952d7a847b722a13', 'dt': Timestamp('2019-11-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-11 21:00:00+0000', tz='UTC'), 'amount': 428, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.9999825191133385,182.89167499959422,10462196.88,-0.002304765889526106,10462379.771675,10462196.88,0,10462196.88,[],10486365.92,0.0,0.0,5,,,479,0.0,0.0,0.09504836860253713,0.0,-0.15568204957810597,2019-11,0.40102294825381923,1.0004609571948404,0.0,0.046237977167499,0.2977174518931555,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2019-11-12 21:00:00+00:00,2019-11-12 14:31:00+00:00,2019-11-12 21:00:00+00:00,-110.1960350004083,10462196.88,10438898.44,-293.0877100005746,"[{'sid': Equity(4 [VWO]), 'amount': 49108, 'cost_basis': 43.161454283772365, 'last_sale_price': 42.29}, {'sid': Equity(2 [SPY]), 'amount': 6787, 'cost_basis': 268.6622735905541, 'last_sale_price': 309.0}, {'sid': Equity(3 [VNQ]), 'amount': 22921, 'cost_basis': 83.66285102134445, 'last_sale_price': 90.60000000000001}, {'sid': Equity(1 [LQD]), 'amount': 16640, 'cost_basis': 119.8644252847305, 'last_sale_price': 125.87}, {'sid': Equity(0 [DBC]), 'amount': 134911, 'cost_basis': 15.989143912007862, 'last_sale_price': 15.52}]",-23591.527710000053,1.0000105564010329,"[{'id': '5c85d90f97484c1babd7cc8f186ee3f9', 'dt': Timestamp('2019-11-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-11 21:00:00+0000', tz='UTC'), 'amount': -244, 'filled': -244, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7e1451c69ddf472aa2297aa9ec421452', 'dt': Timestamp('2019-11-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-11 21:00:00+0000', tz='UTC'), 'amount': -87, 'filled': -87, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'dcb8f107b8444770b1683ab891bea967', 'dt': Timestamp('2019-11-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-11 21:00:00+0000', tz='UTC'), 'amount': 354, 'filled': 354, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '24aa8d145c844cecb73cb4b8c093a539', 'dt': Timestamp('2019-11-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-11 21:00:00+0000', tz='UTC'), 'amount': -10, 'filled': -10, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'bf293bed75354e5d952d7a847b722a13', 'dt': Timestamp('2019-11-12 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-11 21:00:00+0000', tz='UTC'), 'amount': 428, 'filled': 428, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",1.0000105564010329,182.89167499959422,10438898.44,-0.002254891164806594,10438788.243965,10438898.44,0,10438898.44,"[{'amount': -244, 'dt': Timestamp('2019-11-12 21:00:00+0000', tz='UTC'), 'price': 42.268855, 'order_id': '5c85d90f97484c1babd7cc8f186ee3f9', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -87, 'dt': Timestamp('2019-11-12 21:00:00+0000', tz='UTC'), 'price': 308.8455, 'order_id': '7e1451c69ddf472aa2297aa9ec421452', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 354, 'dt': Timestamp('2019-11-12 21:00:00+0000', tz='UTC'), 'price': 90.6453, 'order_id': 'dcb8f107b8444770b1683ab891bea967', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -10, 'dt': Timestamp('2019-11-12 21:00:00+0000', tz='UTC'), 'price': 125.80706500000001, 'order_id': '24aa8d145c844cecb73cb4b8c093a539', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 428, 'dt': Timestamp('2019-11-12 21:00:00+0000', tz='UTC'), 'price': 15.527759999999999, 'order_id': 'bf293bed75354e5d952d7a847b722a13', 'sid': Equity(0 [DBC]), 'commission': None}]",10462196.88,0.0,0.0,5,,,480,0.0,0.0,0.09496459189531023,0.0,-0.15568204957810597,2019-11,0.3837077937064884,1.0004609571948404,0.0,0.04387882439649893,0.28489341616077896,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2019-11-13 21:00:00+00:00,2019-11-13 14:31:00+00:00,2019-11-13 21:00:00+00:00,-110.1960350004083,10438898.44,10454381.74,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49108, 'cost_basis': 43.161454283772365, 'last_sale_price': 42.02}, {'sid': Equity(2 [SPY]), 'amount': 6787, 'cost_basis': 268.6622735905541, 'last_sale_price': 309.1}, {'sid': Equity(3 [VNQ]), 'amount': 22921, 'cost_basis': 83.66285102134445, 'last_sale_price': 91.43}, {'sid': Equity(1 [LQD]), 'amount': 16640, 'cost_basis': 119.8644252847305, 'last_sale_price': 126.17}, {'sid': Equity(0 [DBC]), 'amount': 134911, 'cost_basis': 15.989143912007862, 'last_sale_price': 15.55}]",15483.300000000745,1.0000105407664739,[],1.0000105407664739,-110.1960350004083,10454381.74,0.001483246871010424,10454271.543965,10454381.74,0,10454381.74,[],10438898.44,0.0,0.0,5,,,481,0.0,0.0,0.09487084608005483,0.0,-0.15568204957810597,2019-11,0.3943413076478683,1.0004609571948404,0.0,0.045427154396499025,0.2927730368958196,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2019-11-14 21:00:00+00:00,2019-11-14 14:31:00+00:00,2019-11-14 21:00:00+00:00,-110.1960350004083,10454381.74,10476964.49,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49108, 'cost_basis': 43.161454283772365, 'last_sale_price': 42.0}, {'sid': Equity(2 [SPY]), 'amount': 6787, 'cost_basis': 268.6622735905541, 'last_sale_price': 309.55}, {'sid': Equity(3 [VNQ]), 'amount': 22921, 'cost_basis': 83.66285102134445, 'last_sale_price': 92.14}, {'sid': Equity(1 [LQD]), 'amount': 16640, 'cost_basis': 119.8644252847305, 'last_sale_price': 126.83}, {'sid': Equity(0 [DBC]), 'amount': 134911, 'cost_basis': 15.989143912007862, 'last_sale_price': 15.5}]",22582.75,1.0000105180459617,[],1.0000105180459617,-110.1960350004083,10476964.49,0.002160145726560536,10476854.293965,10476964.49,0,10476964.49,[],10454381.74,0.0,0.0,5,,,482,0.0,0.0,0.09478376665618131,0.0,-0.15568204957810597,2019-11,0.40998280057924585,1.0004609571948404,0.0,0.047685429396499,0.30434927575385606,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2019-11-15 21:00:00+00:00,2019-11-15 14:31:00+00:00,2019-11-15 21:00:00+00:00,-110.1960350004083,10476964.49,10528503.79,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49108, 'cost_basis': 43.161454283772365, 'last_sale_price': 42.28}, {'sid': Equity(2 [SPY]), 'amount': 6787, 'cost_basis': 268.6622735905541, 'last_sale_price': 311.79}, {'sid': Equity(3 [VNQ]), 'amount': 22921, 'cost_basis': 83.66285102134445, 'last_sale_price': 92.64}, {'sid': Equity(1 [LQD]), 'amount': 16640, 'cost_basis': 119.8644252847305, 'last_sale_price': 126.85000000000001}, {'sid': Equity(0 [DBC]), 'amount': 134911, 'cost_basis': 15.989143912007862, 'last_sale_price': 15.58}]",51539.29999999888,1.0000104665573162,[],1.0000104665573162,-110.1960350004083,10528503.79,0.0049193487428460525,10528393.593965,10528503.79,0,10528503.79,[],10476964.49,0.0,0.0,5,,,483,0.0,0.0,0.09474897780425705,0.0,-0.15568204957810597,2019-11,0.4460730976172569,1.0004609571948404,0.0,0.052839359396498864,0.3309192646907054,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2019-11-18 21:00:00+00:00,2019-11-18 14:31:00+00:00,2019-11-18 21:00:00+00:00,-110.1960350004083,10528503.79,10520632.01,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49108, 'cost_basis': 43.161454283772365, 'last_sale_price': 42.27}, {'sid': Equity(2 [SPY]), 'amount': 6787, 'cost_basis': 268.6622735905541, 'last_sale_price': 312.02}, {'sid': Equity(3 [VNQ]), 'amount': 22921, 'cost_basis': 83.66285102134445, 'last_sale_price': 93.09}, {'sid': Equity(1 [LQD]), 'amount': 16640, 'cost_basis': 119.8644252847305, 'last_sale_price': 126.99000000000001}, {'sid': Equity(0 [DBC]), 'amount': 134911, 'cost_basis': 15.989143912007862, 'last_sale_price': 15.42}]",-7871.779999999329,1.0000104743887184,"[{'id': 'bfe9d521b01344f4a806db97f1412c03', 'dt': Timestamp('2019-11-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-18 21:00:00+0000', tz='UTC'), 'amount': 669, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b8576024b0954cd69416d376134a53fc', 'dt': Timestamp('2019-11-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-18 21:00:00+0000', tz='UTC'), 'amount': -43, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5720b8d0ffd5424fb96a33f4dd45c4cc', 'dt': Timestamp('2019-11-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-18 21:00:00+0000', tz='UTC'), 'amount': -318, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '146b54da60b649b2a853952e79d70bed', 'dt': Timestamp('2019-11-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-18 21:00:00+0000', tz='UTC'), 'amount': -70, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6c92bedc2a1146d782584f7abb4f0876', 'dt': Timestamp('2019-11-18 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-18 21:00:00+0000', tz='UTC'), 'amount': 1541, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",1.0000104743887184,-110.1960350004083,10520632.01,-0.0007476715160527059,10520521.813965,10520632.01,0,10520632.01,[],10528503.79,0.0,0.0,5,,,484,0.0,0.0,0.09465293496302211,0.0,-0.15568204957810597,2019-11,0.44005503404267493,1.0004609571948404,0.0,0.05205218139649892,0.32645788561588107,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2019-11-19 21:00:00+00:00,2019-11-19 14:31:00+00:00,2019-11-19 21:00:00+00:00,-114.31541000041398,10520632.01,10516279.370000001,-4.119374999776483,"[{'sid': Equity(4 [VWO]), 'amount': 49777, 'cost_basis': 43.1517742422704, 'last_sale_price': 42.42}, {'sid': Equity(2 [SPY]), 'amount': 6744, 'cost_basis': 268.6622735905541, 'last_sale_price': 311.93}, {'sid': Equity(3 [VNQ]), 'amount': 22603, 'cost_basis': 83.66285102134445, 'last_sale_price': 93.25}, {'sid': Equity(1 [LQD]), 'amount': 16570, 'cost_basis': 119.8644252847305, 'last_sale_price': 127.24000000000001}, {'sid': Equity(0 [DBC]), 'amount': 136452, 'cost_basis': 15.981221583801576, 'last_sale_price': 15.280000000000001}]",-4356.7593750003725,1.0000108704465371,"[{'id': 'bfe9d521b01344f4a806db97f1412c03', 'dt': Timestamp('2019-11-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-18 21:00:00+0000', tz='UTC'), 'amount': 669, 'filled': 669, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b8576024b0954cd69416d376134a53fc', 'dt': Timestamp('2019-11-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-18 21:00:00+0000', tz='UTC'), 'amount': -43, 'filled': -43, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5720b8d0ffd5424fb96a33f4dd45c4cc', 'dt': Timestamp('2019-11-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-18 21:00:00+0000', tz='UTC'), 'amount': -318, 'filled': -318, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '146b54da60b649b2a853952e79d70bed', 'dt': Timestamp('2019-11-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-18 21:00:00+0000', tz='UTC'), 'amount': -70, 'filled': -70, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6c92bedc2a1146d782584f7abb4f0876', 'dt': Timestamp('2019-11-19 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-18 21:00:00+0000', tz='UTC'), 'amount': 1541, 'filled': 1541, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",1.0000108704465371,-110.1960350004083,10516279.370000001,-0.00041412008377939014,10516165.05459,10516279.370000001,0,10516279.370000001,"[{'amount': 669, 'dt': Timestamp('2019-11-19 21:00:00+0000', tz='UTC'), 'price': 42.441210000000005, 'order_id': 'bfe9d521b01344f4a806db97f1412c03', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -43, 'dt': Timestamp('2019-11-19 21:00:00+0000', tz='UTC'), 'price': 311.774035, 'order_id': 'b8576024b0954cd69416d376134a53fc', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -318, 'dt': Timestamp('2019-11-19 21:00:00+0000', tz='UTC'), 'price': 93.203375, 'order_id': '5720b8d0ffd5424fb96a33f4dd45c4cc', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -70, 'dt': Timestamp('2019-11-19 21:00:00+0000', tz='UTC'), 'price': 127.17638000000001, 'order_id': '146b54da60b649b2a853952e79d70bed', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 1541, 'dt': Timestamp('2019-11-19 21:00:00+0000', tz='UTC'), 'price': 15.287640000000001, 'order_id': '6c92bedc2a1146d782584f7abb4f0876', 'sid': Equity(0 [DBC]), 'commission': None}]",10520632.01,0.0,0.0,5,,,485,0.0,0.0,0.0945558939803773,0.0,-0.15568204957810597,2019-11,0.4365297215330168,1.0004609571948404,0.0,0.05161650545899876,0.32384352056255994,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2019-11-20 21:00:00+00:00,2019-11-20 14:31:00+00:00,2019-11-20 21:00:00+00:00,-114.31541000041398,10516279.370000001,10529634.86,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49777, 'cost_basis': 43.1517742422704, 'last_sale_price': 42.26}, {'sid': Equity(2 [SPY]), 'amount': 6744, 'cost_basis': 268.6622735905541, 'last_sale_price': 310.77}, {'sid': Equity(3 [VNQ]), 'amount': 22603, 'cost_basis': 83.66285102134445, 'last_sale_price': 93.2}, {'sid': Equity(1 [LQD]), 'amount': 16570, 'cost_basis': 119.8644252847305, 'last_sale_price': 127.42}, {'sid': Equity(0 [DBC]), 'amount': 136452, 'cost_basis': 15.981221583801576, 'last_sale_price': 15.48}]",13355.48999999836,1.0000108566586214,[],1.0000108566586214,-114.31541000041398,10529634.86,0.0012699962325304348,10529520.544589998,10529634.86,0,10529634.86,[],10516279.370000001,0.0,0.0,5,,,486,0.0,0.0,0.09446198359601414,0.0,-0.15568204957810597,2019-11,0.4454777046457013,1.0004609571948404,0.0,0.05295205445899853,0.33046969960917333,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2019-11-21 21:00:00+00:00,2019-11-21 14:31:00+00:00,2019-11-21 21:00:00+00:00,-114.31541000041398,10529634.86,10513274.06,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49777, 'cost_basis': 43.1517742422704, 'last_sale_price': 42.31}, {'sid': Equity(2 [SPY]), 'amount': 6744, 'cost_basis': 268.6622735905541, 'last_sale_price': 310.27}, {'sid': Equity(3 [VNQ]), 'amount': 22603, 'cost_basis': 83.66285102134445, 'last_sale_price': 91.89}, {'sid': Equity(1 [LQD]), 'amount': 16570, 'cost_basis': 119.8644252847305, 'last_sale_price': 127.12}, {'sid': Equity(0 [DBC]), 'amount': 136452, 'cost_basis': 15.981221583801576, 'last_sale_price': 15.620000000000001}]",-16360.799999998882,1.0000108735539817,[],1.0000108735539817,-114.31541000041398,10513274.06,-0.001553802941996807,10513159.74459,10513274.06,0,10513274.06,[],10529634.86,0.0,0.0,5,,,487,0.0,0.0,0.09437246714726984,0.0,-0.15568204957810597,2019-11,0.4334793167435255,1.0004609571948404,0.0,0.0513159744589986,0.3215842795331047,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2019-11-22 21:00:00+00:00,2019-11-22 14:31:00+00:00,2019-11-22 21:00:00+00:00,-114.31541000041398,10513274.06,10510695.22,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49777, 'cost_basis': 43.1517742422704, 'last_sale_price': 42.230000000000004}, {'sid': Equity(2 [SPY]), 'amount': 6744, 'cost_basis': 268.6622735905541, 'last_sale_price': 310.96}, {'sid': Equity(3 [VNQ]), 'amount': 22603, 'cost_basis': 83.66285102134445, 'last_sale_price': 91.55}, {'sid': Equity(1 [LQD]), 'amount': 16570, 'cost_basis': 119.8644252847305, 'last_sale_price': 127.47}, {'sid': Equity(0 [DBC]), 'amount': 136452, 'cost_basis': 15.981221583801576, 'last_sale_price': 15.610000000000001}]",-2578.839999999851,1.0000108762218796,[],1.0000108762218796,-114.31541000041398,10510695.22,-0.00024529637736436793,10510580.90459,10510695.22,0,10510695.22,[],10513274.06,0.0,0.0,5,,,488,0.0,0.0,0.09427589203217399,0.0,-0.15568204957810597,2019-11,0.43122246778972045,1.0004609571948404,0.0,0.05105809045899856,0.3199104437159308,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2019-11-25 21:00:00+00:00,2019-11-25 14:31:00+00:00,2019-11-25 21:00:00+00:00,-114.31541000041398,10510695.22,10559709.19,0.0,"[{'sid': Equity(4 [VWO]), 'amount': 49777, 'cost_basis': 43.1517742422704, 'last_sale_price': 42.61}, {'sid': Equity(2 [SPY]), 'amount': 6744, 'cost_basis': 268.6622735905541, 'last_sale_price': 313.37}, {'sid': Equity(3 [VNQ]), 'amount': 22603, 'cost_basis': 83.66285102134445, 'last_sale_price': 91.84}, {'sid': Equity(1 [LQD]), 'amount': 16570, 'cost_basis': 119.8644252847305, 'last_sale_price': 127.91}, {'sid': Equity(0 [DBC]), 'amount': 136452, 'cost_basis': 15.981221583801576, 'last_sale_price': 15.610000000000001}]",49013.96999999881,1.000010825738237,"[{'id': '66811b25b1cd4ce5913ccefcfd81e9b5', 'dt': Timestamp('2019-11-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-25 21:00:00+0000', tz='UTC'), 'amount': -213, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '95df9550655e4f32a61e26705ab9f3f7', 'dt': Timestamp('2019-11-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-25 21:00:00+0000', tz='UTC'), 'amount': -4, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f2099cddffd04081b83176facdc81065', 'dt': Timestamp('2019-11-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-25 21:00:00+0000', tz='UTC'), 'amount': 392, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '04be99f3785b4b20b998177df1335d01', 'dt': Timestamp('2019-11-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-25 21:00:00+0000', tz='UTC'), 'amount': -59, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '041f8f4d7b7f4c7cbb864fc87bc52f00', 'dt': Timestamp('2019-11-25 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-11-25 21:00:00+0000', tz='UTC'), 'amount': -1159, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",1.000010825738237,-114.31541000041398,10559709.19,0.004663297913304998,10559594.874589998,10559709.19,0,10559709.19,[],10510695.22,0.0,0.0,5,,,489,0.0,0.0,0.09423571337141308,0.0,-0.15568204957810597,2019-11,0.46517682303792784,1.0004609571948404,0.0,0.05595948745899837,0.3448940603333877,"[0.2, 0.2, 0.2, 0.2, 0.2]"
