,period_open,period_close,starting_value,ending_value,starting_cash,ending_cash,returns,portfolio_value,longs_count,shorts_count,long_value,short_value,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,weights
2021-07-02 20:00:00+00:00,2021-07-02 13:31:00+00:00,2021-07-02 20:00:00+00:00,11600840.080000002,11677635.82,-9951.864045000402,-9951.864045000402,0.006625526755946742,11667683.955955,5,0,11677635.82,0.0,11677635.82,76795.73999999836,0.0,0.0,[],[],1.000852942544773,"[{'sid': Equity(4 [VWO]), 'amount': 3243, 'cost_basis': 54.677324999999996, 'last_sale_price': 53.96}, {'sid': Equity(2 [SPY]), 'amount': 13036, 'cost_basis': 405.2378296338435, 'last_sale_price': 433.72}, {'sid': Equity(3 [VNQ]), 'amount': 11532, 'cost_basis': 94.61912990771727, 'last_sale_price': 102.54}, {'sid': Equity(1 [LQD]), 'amount': 14582, 'cost_basis': 133.10223028127157, 'last_sale_price': 134.37}, {'sid': Equity(0 [DBC]), 'amount': 138810, 'cost_basis': 19.056456149325555, 'last_sale_price': 19.5}]",1.000852942544773,11600840.080000002,11677635.82,4.382945842695976,-0.04550723941071456,1.1312732926256595,0.0,0.0,138,2021-07,0.16676839559549994,0.10016497053749676,0.0,0.0,,,2.8631948367601026,"[0.015395325608551502, 0.4835994243621826, 0.10269074141979218, 0.16965723037719727, 0.2286572903394699]"
2021-07-06 20:00:00+00:00,2021-07-06 13:31:00+00:00,2021-07-06 20:00:00+00:00,11677635.82,11606416.55,-9951.864045000402,-9951.864045000402,-0.006103976613426432,11596464.685955001,5,0,11606416.55,0.0,11606416.55,-71219.26999999955,0.0,0.0,"[{'id': 'e1ca28264b9f48919b4660fc35315f9c', 'dt': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': 13925, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e204169c865c49f99775f3d738c4b91e', 'dt': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': -171, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '49c768f9f1cd4f1ab2798a37b488cfc5', 'dt': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': 1984, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a27518cb178b45d89339958de54ae468', 'dt': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': -1176, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '80d91888d5694f6d8ee9fca6550ab999', 'dt': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': -37942, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.0008581808606767,"[{'sid': Equity(4 [VWO]), 'amount': 3243, 'cost_basis': 54.677324999999996, 'last_sale_price': 52.99}, {'sid': Equity(2 [SPY]), 'amount': 13036, 'cost_basis': 405.2378296338435, 'last_sale_price': 432.93}, {'sid': Equity(3 [VNQ]), 'amount': 11532, 'cost_basis': 94.61912990771727, 'last_sale_price': 103.29}, {'sid': Equity(1 [LQD]), 'amount': 14582, 'cost_basis': 133.10223028127157, 'last_sale_price': 134.86}, {'sid': Equity(0 [DBC]), 'amount': 138810, 'cost_basis': 19.056456149325555, 'last_sale_price': 18.97}]",1.0008581808606767,11677635.82,11606416.55,4.164460688558584,-0.04550723941071456,1.1312732926256595,0.0,0.0,139,2021-07,0.1596464685954999,0.10027662880299232,0.0,0.0,,,2.729074331458401,"[0.07845169305801392, 0.48025235533714294, 0.12039110064506531, 0.1559009999036789, 0.16500386595726013]"
2021-07-07 20:00:00+00:00,2021-07-07 13:31:00+00:00,2021-07-07 20:00:00+00:00,11606416.55,11605218.260000002,-9951.864045000402,-10657.746875000186,-0.00016420287402807432,11594560.513125002,5,0,11605218.260000002,0.0,11605218.260000002,-1904.172829998657,0.0,-705.8828300014138,"[{'id': 'e1ca28264b9f48919b4660fc35315f9c', 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': 13925, 'filled': 13925, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e204169c865c49f99775f3d738c4b91e', 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': -171, 'filled': -171, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '49c768f9f1cd4f1ab2798a37b488cfc5', 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': 1984, 'filled': 1984, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a27518cb178b45d89339958de54ae468', 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': -1176, 'filled': -1176, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '80d91888d5694f6d8ee9fca6550ab999', 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-06 20:00:00+0000', tz='UTC'), 'amount': -37942, 'filled': -37942, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 13925, 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'price': 53.06652, 'order_id': 'e1ca28264b9f48919b4660fc35315f9c', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -171, 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'price': 434.24277000000006, 'order_id': 'e204169c865c49f99775f3d738c4b91e', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 1984, 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'price': 103.701825, 'order_id': '49c768f9f1cd4f1ab2798a37b488cfc5', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -1176, 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'price': 135.25234, 'order_id': 'a27518cb178b45d89339958de54ae468', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -37942, 'dt': Timestamp('2021-07-07 20:00:00+0000', tz='UTC'), 'price': 18.73063, 'order_id': '80d91888d5694f6d8ee9fca6550ab999', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0009192023158562,"[{'sid': Equity(4 [VWO]), 'amount': 17168, 'cost_basis': 53.37079776182432, 'last_sale_price': 53.04}, {'sid': Equity(2 [SPY]), 'amount': 12865, 'cost_basis': 405.2378296338435, 'last_sale_price': 434.46000000000004}, {'sid': Equity(3 [VNQ]), 'amount': 13516, 'cost_basis': 95.95236955429087, 'last_sale_price': 103.65}, {'sid': Equity(1 [LQD]), 'amount': 13406, 'cost_basis': 133.10223028127157, 'last_sale_price': 135.32}, {'sid': Equity(0 [DBC]), 'amount': 100868, 'cost_basis': 19.056456149325555, 'last_sale_price': 18.740000000000002}]",1.0009192023158562,11606416.55,11605218.260000002,4.145023583358003,-0.04550723941071456,1.1312732926256595,0.0,0.0,140,2021-07,0.15945605131250007,0.0999293475489081,0.0,0.0,,,2.7160397216097674,"[0.07845169305801392, 0.48025235533714294, 0.12039110064506531, 0.1559009999036789, 0.16500386595726013]"
2021-07-08 20:00:00+00:00,2021-07-08 13:31:00+00:00,2021-07-08 20:00:00+00:00,11605218.260000002,11555494.14,-10657.746875000186,-10657.746875000186,-0.004288573072149915,11544836.393125001,5,0,11555494.14,0.0,11555494.14,-49724.12000000104,0.0,0.0,[],[],1.0009231613608094,"[{'sid': Equity(4 [VWO]), 'amount': 17168, 'cost_basis': 53.37079776182432, 'last_sale_price': 52.03}, {'sid': Equity(2 [SPY]), 'amount': 12865, 'cost_basis': 405.2378296338435, 'last_sale_price': 430.92}, {'sid': Equity(3 [VNQ]), 'amount': 13516, 'cost_basis': 95.95236955429087, 'last_sale_price': 103.36}, {'sid': Equity(1 [LQD]), 'amount': 13406, 'cost_basis': 133.10223028127157, 'last_sale_price': 135.39000000000001}, {'sid': Equity(0 [DBC]), 'amount': 100868, 'cost_basis': 19.056456149325555, 'last_sale_price': 18.900000000000002}]",1.0009231613608094,11605218.260000002,11555494.14,3.9974227890475245,-0.04550723941071456,1.1312732926256595,0.0,0.0,141,2021-07,0.15448363931249998,0.09982985921687816,0.0,0.0,,,2.622687111983484,"[0.07845169305801392, 0.48025235533714294, 0.12039110064506531, 0.1559009999036789, 0.16500386595726013]"
2021-07-09 20:00:00+00:00,2021-07-09 13:31:00+00:00,2021-07-09 20:00:00+00:00,11555494.14,11668509.48,-10657.746875000186,-10657.746875000186,0.009789254360269783,11657851.733125001,5,0,11668509.48,0.0,11668509.48,113015.33999999985,0.0,0.0,[],[],1.0009142119079038,"[{'sid': Equity(4 [VWO]), 'amount': 17168, 'cost_basis': 53.37079776182432, 'last_sale_price': 52.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 12865, 'cost_basis': 405.2378296338435, 'last_sale_price': 435.52}, {'sid': Equity(3 [VNQ]), 'amount': 13516, 'cost_basis': 95.95236955429087, 'last_sale_price': 105.06}, {'sid': Equity(1 [LQD]), 'amount': 13406, 'cost_basis': 133.10223028127157, 'last_sale_price': 134.82}, {'sid': Equity(0 [DBC]), 'amount': 100868, 'cost_basis': 19.056456149325555, 'last_sale_price': 19.12}]",1.0009142119079038,11555494.14,11668509.48,4.249498901672587,-0.04550723941071456,1.1312732926256595,0.0,0.0,142,2021-07,0.16578517331249998,0.10015587847320369,0.0,0.0,,,2.769194865425127,"[0.07845169305801392, 0.48025235533714294, 0.12039110064506531, 0.1559009999036789, 0.16500386595726013]"
2021-07-12 20:00:00+00:00,2021-07-12 13:31:00+00:00,2021-07-12 20:00:00+00:00,11668509.48,11703345.940000001,-10657.746875000186,-10657.746875000186,0.0029882400975314027,11692688.193125002,5,0,11703345.940000001,0.0,11703345.940000001,34836.460000000894,0.0,0.0,"[{'id': '0b843ff3c9274df489a4e3731fda84c2', 'dt': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': -5894, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '04e85c2f50f24d3b88238da4d7ba12f1', 'dt': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': 239, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '4e4ba74944d04ab78009142242da1567', 'dt': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': -397, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '326ddbeb7312402886c553b8b3178379', 'dt': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': 586, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c251435fc3cc4fcd9992c2a0d41022e1', 'dt': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': 8368, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.0009114881624284,"[{'sid': Equity(4 [VWO]), 'amount': 17168, 'cost_basis': 53.37079776182432, 'last_sale_price': 53.01}, {'sid': Equity(2 [SPY]), 'amount': 12865, 'cost_basis': 405.2378296338435, 'last_sale_price': 437.08}, {'sid': Equity(3 [VNQ]), 'amount': 13516, 'cost_basis': 95.95236955429087, 'last_sale_price': 105.96000000000001}, {'sid': Equity(1 [LQD]), 'amount': 13406, 'cost_basis': 133.10223028127157, 'last_sale_price': 134.75}, {'sid': Equity(0 [DBC]), 'amount': 100868, 'cost_basis': 19.056456149325555, 'last_sale_price': 19.150000000000002}]",1.0009114881624284,11668509.48,11703345.940000001,4.315582108308474,-0.04550723941071456,1.1312732926256595,0.0,0.0,143,2021-07,0.16926881931250004,0.09983404689854283,0.0,0.0,,,2.811441829514373,"[0.05110957473516464, 0.48985031247138977, 0.11887837946414948, 0.16125749051570892, 0.17890426516532898]"
2021-07-13 20:00:00+00:00,2021-07-13 13:31:00+00:00,2021-07-13 20:00:00+00:00,11703345.940000001,11664390.600000001,-10657.746875000186,-1273.246330000169,-0.0025290026524772413,11663117.353670001,5,0,11664390.600000001,0.0,11664390.600000001,-29570.839455001056,0.0,9384.500545000657,"[{'id': '0b843ff3c9274df489a4e3731fda84c2', 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': -5894, 'filled': -5894, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '04e85c2f50f24d3b88238da4d7ba12f1', 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': 239, 'filled': 239, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4e4ba74944d04ab78009142242da1567', 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': -397, 'filled': -397, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '326ddbeb7312402886c553b8b3178379', 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': 586, 'filled': 586, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'c251435fc3cc4fcd9992c2a0d41022e1', 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-12 20:00:00+0000', tz='UTC'), 'amount': 8368, 'filled': 8368, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -5894, 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'price': 53.01348, 'order_id': '0b843ff3c9274df489a4e3731fda84c2', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 239, 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'price': 435.80779500000006, 'order_id': '04e85c2f50f24d3b88238da4d7ba12f1', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -397, 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'price': 104.42776, 'order_id': '4e4ba74944d04ab78009142242da1567', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 586, 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'price': 134.317125, 'order_id': '326ddbeb7312402886c553b8b3178379', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 8368, 'dt': Timestamp('2021-07-13 20:00:00+0000', tz='UTC'), 'price': 19.319654999999997, 'order_id': 'c251435fc3cc4fcd9992c2a0d41022e1', 'sid': Equity(0 [DBC]), 'commission': None}]",1.0001091686117347,"[{'sid': Equity(4 [VWO]), 'amount': 11274, 'cost_basis': 53.37079776182432, 'last_sale_price': 53.04}, {'sid': Equity(2 [SPY]), 'amount': 13104, 'cost_basis': 405.7953862365993, 'last_sale_price': 435.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 13119, 'cost_basis': 95.95236955429087, 'last_sale_price': 104.48}, {'sid': Equity(1 [LQD]), 'amount': 13992, 'cost_basis': 133.15311137798219, 'last_sale_price': 134.25}, {'sid': Equity(0 [DBC]), 'amount': 109236, 'cost_basis': 19.076618439984713, 'last_sale_price': 19.31}]",1.0001091686117347,11703345.940000001,11664390.600000001,4.22665790917312,-0.04550723941071456,1.1312732926256595,0.0,0.0,144,2021-07,0.16631173536699984,0.09960101043754786,0.0,0.0,,,2.754015340869046,"[0.05110957473516464, 0.48985031247138977, 0.11887837946414948, 0.16125749051570892, 0.17890426516532898]"
2021-07-14 20:00:00+00:00,2021-07-14 13:31:00+00:00,2021-07-14 20:00:00+00:00,11664390.600000001,11673336.510000002,-1273.246330000169,-1273.246330000169,0.0007670256354905813,11672063.263670001,5,0,11673336.510000002,0.0,11673336.510000002,8945.910000000149,0.0,0.0,[],[],1.0001090849407888,"[{'sid': Equity(4 [VWO]), 'amount': 11274, 'cost_basis': 53.37079776182432, 'last_sale_price': 53.300000000000004}, {'sid': Equity(2 [SPY]), 'amount': 13104, 'cost_basis': 405.7953862365993, 'last_sale_price': 436.24}, {'sid': Equity(3 [VNQ]), 'amount': 13119, 'cost_basis': 95.95236955429087, 'last_sale_price': 105.21000000000001}, {'sid': Equity(1 [LQD]), 'amount': 13992, 'cost_basis': 133.15311137798219, 'last_sale_price': 134.87}, {'sid': Equity(0 [DBC]), 'amount': 109236, 'cost_basis': 19.076618439984713, 'last_sale_price': 19.12}]",1.0001090849407888,11664390.600000001,11673336.510000002,4.2326696330853215,-0.04550723941071456,1.1312732926256595,0.0,0.0,145,2021-07,0.16720632636699984,0.09925547588606234,0.0,0.0,,,2.7579738356095813,"[0.05110957473516464, 0.48985031247138977, 0.11887837946414948, 0.16125749051570892, 0.17890426516532898]"
2021-07-15 20:00:00+00:00,2021-07-15 13:31:00+00:00,2021-07-15 20:00:00+00:00,11673336.510000002,11649739.56,-1273.246330000169,-1273.246330000169,-0.0020216605639421514,11648466.31367,5,0,11649739.56,0.0,11649739.56,-23596.950000001118,0.0,0.0,[],[],1.0001093059202573,"[{'sid': Equity(4 [VWO]), 'amount': 11274, 'cost_basis': 53.37079776182432, 'last_sale_price': 53.35}, {'sid': Equity(2 [SPY]), 'amount': 13104, 'cost_basis': 405.7953862365993, 'last_sale_price': 434.75}, {'sid': Equity(3 [VNQ]), 'amount': 13119, 'cost_basis': 95.95236955429087, 'last_sale_price': 105.38}, {'sid': Equity(1 [LQD]), 'amount': 13992, 'cost_basis': 133.15311137798219, 'last_sale_price': 135.16}, {'sid': Equity(0 [DBC]), 'amount': 109236, 'cost_basis': 19.076618439984713, 'last_sale_price': 19.02}]",1.0001093059202573,11673336.510000002,11649739.56,4.160478139990812,-0.04550723941071456,1.1312732926256595,0.0,0.0,146,2021-07,0.16484663136699984,0.09899686536270934,0.0,0.0,,,2.710990939845342,"[0.05110957473516464, 0.48985031247138977, 0.11887837946414948, 0.16125749051570892, 0.17890426516532898]"
2021-07-16 20:00:00+00:00,2021-07-16 13:31:00+00:00,2021-07-16 20:00:00+00:00,11649739.56,11597419.47,-1273.246330000169,-1273.246330000169,-0.0044915861531573675,11596146.22367,5,0,11597419.47,0.0,11597419.47,-52320.08999999985,0.0,0.0,[],[],1.00010979909234,"[{'sid': Equity(4 [VWO]), 'amount': 11274, 'cost_basis': 53.37079776182432, 'last_sale_price': 52.99}, {'sid': Equity(2 [SPY]), 'amount': 13104, 'cost_basis': 405.7953862365993, 'last_sale_price': 431.34000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 13119, 'cost_basis': 95.95236955429087, 'last_sale_price': 105.31}, {'sid': Equity(1 [LQD]), 'amount': 13992, 'cost_basis': 133.15311137798219, 'last_sale_price': 134.97}, {'sid': Equity(0 [DBC]), 'amount': 109236, 'cost_basis': 19.076618439984713, 'last_sale_price': 19.02}]",1.00010979909234,11649739.56,11597419.47,4.009787211641859,-0.04550723941071456,1.1312732926256595,0.0,0.0,147,2021-07,0.15961462236699986,0.09892513897375672,0.0,0.0,,,2.616665836214773,"[0.05110957473516464, 0.48985031247138977, 0.11887837946414948, 0.16125749051570892, 0.17890426516532898]"
2021-07-19 20:00:00+00:00,2021-07-19 13:31:00+00:00,2021-07-19 20:00:00+00:00,11597419.47,11410517.67,-1273.246330000169,-1273.246330000169,-0.016117578753749973,11409244.42367,5,0,11410517.67,0.0,11410517.67,-186901.80000000075,0.0,0.0,"[{'id': '0eb9f3490b57456c85fc9cf61b920e76', 'dt': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'amount': 4616, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6ca7e5c546aa4f019b643870e5a9cf88', 'dt': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'amount': 52, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '16c3e7a0841543988641103396820241', 'dt': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'amount': -2411, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b9a54cb77d6f430bb6b38afb2796fd1d', 'dt': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'amount': -2789, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f570569e27a1448e8541bd0d8ed41840', 'dt': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-07-19 20:00:00+0000', tz='UTC'), 'amount': 19927, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],1.0001115977783208,"[{'sid': Equity(4 [VWO]), 'amount': 11274, 'cost_basis': 53.37079776182432, 'last_sale_price': 52.21}, {'sid': Equity(2 [SPY]), 'amount': 13104, 'cost_basis': 405.7953862365993, 'last_sale_price': 424.97}, {'sid': Equity(3 [VNQ]), 'amount': 13119, 'cost_basis': 95.95236955429087, 'last_sale_price': 103.39}, {'sid': Equity(1 [LQD]), 'amount': 13992, 'cost_basis': 133.15311137798219, 'last_sale_price': 135.94}, {'sid': Equity(0 [DBC]), 'amount': 109236, 'cost_basis': 19.076618439984713, 'last_sale_price': 18.26}]",1.0001115977783208,11597419.47,11410517.67,3.3929741529791353,-0.04550723941071456,1.1312732926256595,0.0,0.0,148,2021-07,0.14092444236699975,0.10109455301107263,0.0,0.0,,,2.2717502182231257,"[0.07271838933229446, 0.4900543689727783, 0.09702633321285248, 0.13348068296909332, 0.2067202478647232]"
