,period_open,period_close,starting_value,ending_value,starting_cash,ending_cash,returns,portfolio_value,longs_count,shorts_count,long_value,short_value,long_exposure,pnl,short_exposure,capital_used,orders,transactions,gross_leverage,positions,net_leverage,starting_exposure,ending_exposure,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label,algorithm_period_return,algo_volatility,benchmark_period_return,benchmark_volatility,alpha,beta,sharpe,weights
2021-07-28 20:00:00+00:00,2021-07-28 13:31:00+00:00,2021-07-28 20:00:00+00:00,11550072.530000001,11620137.4,1071.7330000000366,1071.7330000000366,0.006065621587328485,11621209.133000001,5,0,11620137.4,0.0,11620137.4,70064.86999999918,0.0,0.0,[],[],0.9999077778406932,"[{'sid': Equity(4 [VWO]), 'amount': 45520, 'cost_basis': 49.6006299036406, 'last_sale_price': 51.28}, {'sid': Equity(2 [SPY]), 'amount': 5261, 'cost_basis': 370.6821163036412, 'last_sale_price': 438.83}, {'sid': Equity(3 [VNQ]), 'amount': 21910, 'cost_basis': 85.6869843572251, 'last_sale_price': 106.13}, {'sid': Equity(1 [LQD]), 'amount': 17126, 'cost_basis': 136.45718405709212, 'last_sale_price': 136.29}, {'sid': Equity(0 [DBC]), 'amount': 120279, 'cost_basis': 14.770454632838721, 'last_sale_price': 19.27}]",0.9999077778406932,11550072.530000001,11620137.4,3.8695293821641954,-0.033167285319909784,1.0001668991840218,0.0,0.0,155,2021-07,0.16212091330000145,0.09698682330500587,0.0,0.0,,,2.5680534777465254,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-07-29 20:00:00+00:00,2021-07-29 13:31:00+00:00,2021-07-29 20:00:00+00:00,11620137.4,11672559.94,1071.7330000000366,1071.7330000000366,0.004510936805288024,11673631.673,5,0,11672559.94,0.0,11672559.94,52422.539999999106,0.0,0.0,[],[],0.9999081919808658,"[{'sid': Equity(4 [VWO]), 'amount': 45520, 'cost_basis': 49.6006299036406, 'last_sale_price': 51.46}, {'sid': Equity(2 [SPY]), 'amount': 5261, 'cost_basis': 370.6821163036412, 'last_sale_price': 440.65000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 21910, 'cost_basis': 85.6869843572251, 'last_sale_price': 106.15}, {'sid': Equity(1 [LQD]), 'amount': 17126, 'cost_basis': 136.45718405709212, 'last_sale_price': 135.9}, {'sid': Equity(0 [DBC]), 'amount': 120279, 'cost_basis': 14.770454632838721, 'last_sale_price': 19.61}]",0.9999081919808658,11620137.4,11672559.94,3.9706815140498177,-0.033167285319909784,1.0001668991840218,0.0,0.0,156,2021-07,0.16736316730000134,0.09677707222311084,0.0,0.0,,,2.632417528018955,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-07-30 20:00:00+00:00,2021-07-30 13:31:00+00:00,2021-07-30 20:00:00+00:00,11672559.94,11637089.97,1071.7330000000366,1071.7330000000366,-0.003038469175110081,11638161.703000002,5,0,11637089.97,0.0,11637089.97,-35469.96999999881,0.0,0.0,[],[],0.9999079121748476,"[{'sid': Equity(4 [VWO]), 'amount': 45520, 'cost_basis': 49.6006299036406, 'last_sale_price': 51.11}, {'sid': Equity(2 [SPY]), 'amount': 5261, 'cost_basis': 370.6821163036412, 'last_sale_price': 438.51}, {'sid': Equity(3 [VNQ]), 'amount': 21910, 'cost_basis': 85.6869843572251, 'last_sale_price': 106.29}, {'sid': Equity(1 [LQD]), 'amount': 17126, 'cost_basis': 136.45718405709212, 'last_sale_price': 136.01}, {'sid': Equity(0 [DBC]), 'amount': 120279, 'cost_basis': 14.770454632838721, 'last_sale_price': 19.5}]",0.9999079121748476,11672559.94,11637089.97,3.8747459552241366,-0.033167285319909784,1.0001668991840218,0.0,0.0,157,2021-07,0.1638161703000014,0.09660271454075393,0.0,0.0,,,2.5698860412195916,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-08-02 20:00:00+00:00,2021-08-02 13:31:00+00:00,2021-08-02 20:00:00+00:00,11637089.97,11623184.06,1071.7330000000366,1071.7330000000366,-0.00119485451009127,11624255.793000001,5,0,11623184.06,0.0,11623184.06,-13905.910000000149,0.0,0.0,"[{'id': 'd7776e9be4744a03b2e32deaafbbad28', 'dt': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': -394, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9a85188555004a7e96ff5325e8a03b74', 'dt': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': 51, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8c521113c61c40a0a3b33581c3362f25', 'dt': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'd5d2fba5b6514f698f901476982114cf', 'dt': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': -51, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'e43e09d2fe66405184cd307ba2105906', 'dt': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': 242, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.9999078020116654,"[{'sid': Equity(4 [VWO]), 'amount': 45520, 'cost_basis': 49.6006299036406, 'last_sale_price': 51.52}, {'sid': Equity(2 [SPY]), 'amount': 5261, 'cost_basis': 370.6821163036412, 'last_sale_price': 437.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 21910, 'cost_basis': 85.6869843572251, 'last_sale_price': 106.06}, {'sid': Equity(1 [LQD]), 'amount': 17126, 'cost_basis': 136.45718405709212, 'last_sale_price': 136.16}, {'sid': Equity(0 [DBC]), 'amount': 120279, 'cost_basis': 14.770454632838721, 'last_sale_price': 19.29}]",0.9999078020116654,11637089.97,11623184.06,3.831556830038582,-0.033167285319909784,1.0001668991840218,0.0,0.0,158,2021-08,0.16242557930000134,0.09633392051328692,0.0,0.0,,,2.540963723455952,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-08-03 20:00:00+00:00,2021-08-03 13:31:00+00:00,2021-08-03 20:00:00+00:00,11623184.06,11643157.2,1071.7330000000366,138.42882500003634,0.0016379401971233776,11643295.628825,5,0,11643157.2,0.0,11643157.2,19039.835824998096,0.0,-933.3041750025004,"[{'id': 'd7776e9be4744a03b2e32deaafbbad28', 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': -394, 'filled': -394, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9a85188555004a7e96ff5325e8a03b74', 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': 51, 'filled': 51, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8c521113c61c40a0a3b33581c3362f25', 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'd5d2fba5b6514f698f901476982114cf', 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': -51, 'filled': -51, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'e43e09d2fe66405184cd307ba2105906', 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-02 20:00:00+0000', tz='UTC'), 'amount': 242, 'filled': 242, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -394, 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'price': 51.624175, 'order_id': 'd7776e9be4744a03b2e32deaafbbad28', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 51, 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'price': 441.37057500000003, 'order_id': '9a85188555004a7e96ff5325e8a03b74', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 10, 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'price': 106.243095, 'order_id': '8c521113c61c40a0a3b33581c3362f25', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -51, 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'price': 136.23185, 'order_id': 'd5d2fba5b6514f698f901476982114cf', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 242, 'dt': Timestamp('2021-08-03 20:00:00+0000', tz='UTC'), 'price': 19.2096, 'order_id': 'e43e09d2fe66405184cd307ba2105906', 'sid': Equity(0 [DBC]), 'commission': None}]",0.9999881108554302,"[{'sid': Equity(4 [VWO]), 'amount': 45126, 'cost_basis': 49.6006299036406, 'last_sale_price': 51.65}, {'sid': Equity(2 [SPY]), 'amount': 5312, 'cost_basis': 371.3607893822395, 'last_sale_price': 441.15000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 21920, 'cost_basis': 85.6963621449271, 'last_sale_price': 106.19}, {'sid': Equity(1 [LQD]), 'amount': 17075, 'cost_basis': 136.45718405709212, 'last_sale_price': 136.3}, {'sid': Equity(0 [DBC]), 'amount': 120521, 'cost_basis': 14.779368209550274, 'last_sale_price': 19.2}]",0.9999881108554302,11623184.06,11643157.2,3.8602521775622214,-0.033167285319909784,1.0001668991840218,0.0,0.0,159,2021-08,0.16432956288250122,0.09603224916265692,0.0,0.0,,,2.5599470705707645,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-08-04 20:00:00+00:00,2021-08-04 13:31:00+00:00,2021-08-04 20:00:00+00:00,11643157.2,11593413.680000002,138.42882500003634,138.42882500003634,-0.004272288670301383,11593552.108825002,5,0,11593413.680000002,0.0,11593413.680000002,-49743.51999999769,0.0,0.0,[],[],0.9999880598436354,"[{'sid': Equity(4 [VWO]), 'amount': 45126, 'cost_basis': 49.6006299036406, 'last_sale_price': 51.78}, {'sid': Equity(2 [SPY]), 'amount': 5312, 'cost_basis': 371.3607893822395, 'last_sale_price': 438.98}, {'sid': Equity(3 [VNQ]), 'amount': 21920, 'cost_basis': 85.6963621449271, 'last_sale_price': 105.86}, {'sid': Equity(1 [LQD]), 'amount': 17075, 'cost_basis': 136.45718405709212, 'last_sale_price': 136.33}, {'sid': Equity(0 [DBC]), 'amount': 120521, 'cost_basis': 14.779368209550274, 'last_sale_price': 18.89}]",0.9999880598436354,11643157.2,11593413.680000002,3.72890357090724,-0.033167285319909784,1.0001668991840218,0.0,0.0,160,2021-08,0.15935521088250137,0.0959560670006147,0.0,0.0,,,2.475842783851719,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-08-05 20:00:00+00:00,2021-08-05 13:31:00+00:00,2021-08-05 20:00:00+00:00,11593413.680000002,11652325.56,138.42882500003634,138.42882500003634,0.005081434874058655,11652463.988825,5,0,11652325.56,0.0,11652325.56,58911.87999999896,0.0,0.0,[],[],0.9999881202100146,"[{'sid': Equity(4 [VWO]), 'amount': 45126, 'cost_basis': 49.6006299036406, 'last_sale_price': 51.620000000000005}, {'sid': Equity(2 [SPY]), 'amount': 5312, 'cost_basis': 371.3607893822395, 'last_sale_price': 441.76}, {'sid': Equity(3 [VNQ]), 'amount': 21920, 'cost_basis': 85.6963621449271, 'last_sale_price': 107.10000000000001}, {'sid': Equity(1 [LQD]), 'amount': 17075, 'cost_basis': 136.45718405709212, 'last_sale_price': 135.77}, {'sid': Equity(0 [DBC]), 'amount': 120521, 'cost_basis': 14.779368209550274, 'last_sale_price': 19.17}]",0.9999881202100146,11593413.680000002,11652325.56,3.8425325623733406,-0.033167285319909784,1.0001668991840218,0.0,0.0,161,2021-08,0.16524639888250126,0.09579577080881536,0.0,0.0,,,2.5476081135719424,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-08-06 20:00:00+00:00,2021-08-06 13:31:00+00:00,2021-08-06 20:00:00+00:00,11652325.56,11598007.809999999,138.42882500003634,138.42882500003634,-0.004661481902204834,11598146.238824999,5,0,11598007.809999999,0.0,11598007.809999999,-54317.75000000186,0.0,0.0,[],[],0.9999880645732387,"[{'sid': Equity(4 [VWO]), 'amount': 45126, 'cost_basis': 49.6006299036406, 'last_sale_price': 51.27}, {'sid': Equity(2 [SPY]), 'amount': 5312, 'cost_basis': 371.3607893822395, 'last_sale_price': 442.49}, {'sid': Equity(3 [VNQ]), 'amount': 21920, 'cost_basis': 85.6963621449271, 'last_sale_price': 106.91}, {'sid': Equity(1 [LQD]), 'amount': 17075, 'cost_basis': 136.45718405709212, 'last_sale_price': 134.66}, {'sid': Equity(0 [DBC]), 'amount': 120521, 'cost_basis': 14.779368209550274, 'last_sale_price': 19.01}]",0.9999880645732387,11652325.56,11598007.809999999,3.700563813520672,-0.033167285319909784,1.0001668991840218,0.0,0.0,162,2021-08,0.15981462388250112,0.09575560509016459,0.0,0.0,,,2.457218109302273,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-08-09 20:00:00+00:00,2021-08-09 13:31:00+00:00,2021-08-09 20:00:00+00:00,11598007.809999999,11549279.600000001,138.42882500003634,138.42882500003634,-0.004201379168412234,11549418.028825002,5,0,11549279.600000001,0.0,11549279.600000001,-48728.20999999717,0.0,0.0,"[{'id': '8976eb17178942df99ee1e2d4a5606f3', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -230, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'da024a6eb8004ab5bce5a1118b84cf93', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -87, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2e48b8cadd584e9cbd11e0db924ca83b', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -198, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '1c6255bfe25a470caa939112384c6a8f', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 152, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '9db691e9270b4d1cb1b4cb0308f67b82', 'dt': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 2738, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.9999880142164173,"[{'sid': Equity(4 [VWO]), 'amount': 45126, 'cost_basis': 49.6006299036406, 'last_sale_price': 51.45}, {'sid': Equity(2 [SPY]), 'amount': 5312, 'cost_basis': 371.3607893822395, 'last_sale_price': 442.13}, {'sid': Equity(3 [VNQ]), 'amount': 21920, 'cost_basis': 85.6963621449271, 'last_sale_price': 106.34}, {'sid': Equity(1 [LQD]), 'amount': 17075, 'cost_basis': 136.45718405709212, 'last_sale_price': 134.08}, {'sid': Equity(0 [DBC]), 'amount': 120521, 'cost_basis': 14.779368209550274, 'last_sale_price': 18.740000000000002}]",0.9999880142164173,11598007.809999999,11549279.600000001,3.5746053166571072,-0.033167285319909784,1.0001668991840218,0.0,0.0,163,2021-08,0.15494180288250137,0.0956728966774557,0.0,0.0,,,2.3763627876498914,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-08-10 20:00:00+00:00,2021-08-10 13:31:00+00:00,2021-08-10 20:00:00+00:00,11549279.600000001,11575820.48,138.42882500003634,-1263.3818249999676,0.0021766524761037687,11574557.098175,5,0,11575820.48,0.0,11575820.48,25139.06934999861,0.0,-1401.8106500022113,"[{'id': '8976eb17178942df99ee1e2d4a5606f3', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -230, 'filled': -230, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'da024a6eb8004ab5bce5a1118b84cf93', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -87, 'filled': -87, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2e48b8cadd584e9cbd11e0db924ca83b', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': -198, 'filled': -198, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1c6255bfe25a470caa939112384c6a8f', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 152, 'filled': 152, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '9db691e9270b4d1cb1b4cb0308f67b82', 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2021-08-09 20:00:00+0000', tz='UTC'), 'amount': 2738, 'filled': 2738, 'commission': 0.0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -230, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 51.61418, 'order_id': '8976eb17178942df99ee1e2d4a5606f3', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -87, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 442.45866, 'order_id': 'da024a6eb8004ab5bce5a1118b84cf93', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -198, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 105.277335, 'order_id': '2e48b8cadd584e9cbd11e0db924ca83b', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 152, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 133.84689, 'order_id': '1c6255bfe25a470caa939112384c6a8f', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 2738, 'dt': Timestamp('2021-08-10 20:00:00+0000', tz='UTC'), 'price': 19.089540000000003, 'order_id': '9db691e9270b4d1cb1b4cb0308f67b82', 'sid': Equity(0 [DBC]), 'commission': None}]",1.000109151634424,"[{'sid': Equity(4 [VWO]), 'amount': 44896, 'cost_basis': 49.6006299036406, 'last_sale_price': 51.64}, {'sid': Equity(2 [SPY]), 'amount': 5225, 'cost_basis': 371.3607893822395, 'last_sale_price': 442.68}, {'sid': Equity(3 [VNQ]), 'amount': 21722, 'cost_basis': 85.6963621449271, 'last_sale_price': 105.33}, {'sid': Equity(1 [LQD]), 'amount': 17227, 'cost_basis': 136.43415249636317, 'last_sale_price': 133.78}, {'sid': Equity(0 [DBC]), 'amount': 123259, 'cost_basis': 14.875111728175698, 'last_sale_price': 19.080000000000002}]",1.000109151634424,11549279.600000001,11575820.48,3.616437778705568,-0.033167285319909784,1.0001668991840218,0.0,0.0,164,2021-08,0.15745570981750134,0.09539205263044719,0.0,0.0,,,2.4038881182437817,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-08-11 20:00:00+00:00,2021-08-11 13:31:00+00:00,2021-08-11 20:00:00+00:00,11575820.48,11628137.56,-1263.3818249999676,-1263.3818249999676,0.0045200070772686285,11626874.178175,5,0,11628137.56,0.0,11628137.56,52317.080000000075,0.0,0.0,[],[],1.000108660488248,"[{'sid': Equity(4 [VWO]), 'amount': 44896, 'cost_basis': 49.6006299036406, 'last_sale_price': 51.83}, {'sid': Equity(2 [SPY]), 'amount': 5225, 'cost_basis': 371.3607893822395, 'last_sale_price': 443.78000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 21722, 'cost_basis': 85.6963621449271, 'last_sale_price': 105.95}, {'sid': Equity(1 [LQD]), 'amount': 17227, 'cost_basis': 136.43415249636317, 'last_sale_price': 133.99}, {'sid': Equity(0 [DBC]), 'amount': 123259, 'cost_basis': 14.875111728175698, 'last_sale_price': 19.25}]",1.000108660488248,11575820.48,11628137.56,3.7146641509420126,-0.033167285319909784,1.0001668991840218,0.0,0.0,165,2021-08,0.1626874178175015,0.095205367913307,0.0,0.0,,,2.4665136216447836,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-08-12 20:00:00+00:00,2021-08-12 13:31:00+00:00,2021-08-12 20:00:00+00:00,11628137.56,11619463.23,-1263.3818249999676,-1263.3818249999676,-0.0007460586454339779,11618199.848175,5,0,11619463.23,0.0,11619463.23,-8674.330000000075,0.0,0.0,[],[],1.0001087416158707,"[{'sid': Equity(4 [VWO]), 'amount': 44896, 'cost_basis': 49.6006299036406, 'last_sale_price': 51.49}, {'sid': Equity(2 [SPY]), 'amount': 5225, 'cost_basis': 371.3607893822395, 'last_sale_price': 445.11}, {'sid': Equity(3 [VNQ]), 'amount': 21722, 'cost_basis': 85.6963621449271, 'last_sale_price': 106.18}, {'sid': Equity(1 [LQD]), 'amount': 17227, 'cost_basis': 136.43415249636317, 'last_sale_price': 134.18}, {'sid': Equity(0 [DBC]), 'amount': 123259, 'cost_basis': 14.875111728175698, 'last_sale_price': 19.18}]",1.0001087416158707,11628137.56,11619463.23,3.6850964067855676,-0.033167285319909784,1.0001668991840218,0.0,0.0,166,2021-08,0.16181998481750148,0.09493893984521777,0.0,0.0,,,2.44660574230263,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2021-08-13 20:00:00+00:00,2021-08-13 13:31:00+00:00,2021-08-13 20:00:00+00:00,11619463.23,11633750.45,-1263.3818249999676,-1263.3818249999676,0.001229727512583878,11632487.068175,5,0,11633750.45,0.0,11633750.45,14287.219999998808,0.0,0.0,[],[],1.0001086080575543,"[{'sid': Equity(4 [VWO]), 'amount': 44896, 'cost_basis': 49.6006299036406, 'last_sale_price': 51.39}, {'sid': Equity(2 [SPY]), 'amount': 5225, 'cost_basis': 371.3607893822395, 'last_sale_price': 445.92}, {'sid': Equity(3 [VNQ]), 'amount': 21722, 'cost_basis': 85.6963621449271, 'last_sale_price': 106.76}, {'sid': Equity(1 [LQD]), 'amount': 17227, 'cost_basis': 136.43415249636317, 'last_sale_price': 135.08}, {'sid': Equity(0 [DBC]), 'amount': 123259, 'cost_basis': 14.875111728175698, 'last_sale_price': 19.07}]",1.0001086080575543,11619463.23,11633750.45,3.7035748626214007,-0.033167285319909784,1.0001668991840218,0.0,0.0,167,2021-08,0.16324870681750125,0.09465330333583374,0.0,0.0,,,2.458898915922497,"[0.2, 0.2, 0.2, 0.2, 0.2]"
