,period_open,period_close,starting_exposure,transactions,shorts_count,gross_leverage,starting_cash,positions,long_exposure,portfolio_value,capital_used,ending_cash,pnl,net_leverage,returns,ending_exposure,ending_value,short_exposure,longs_count,starting_value,orders,long_value,short_value,trading_days,sharpe,sortino,algo_volatility,period_label,excess_return,algorithm_period_return,treasury_period_return,alpha,beta,benchmark_period_return,benchmark_volatility,max_leverage,max_drawdown,weights
2018-03-19 20:00:00+00:00,2018-03-19 13:31:00+00:00,2018-03-19 20:00:00+00:00,9706306.879999999,[],2,1.25100813864424,-1399.1719655000973,"[{'sid': Equity(4 [VWO]), 'amount': -9008, 'cost_basis': 46.44212009139509, 'last_sale_price': 47.4}, {'sid': Equity(2 [SPY]), 'amount': 2421, 'cost_basis': 269.4033875357587, 'last_sale_price': 270.49}, {'sid': Equity(3 [VNQ]), 'amount': -10354, 'cost_basis': 75.7137262299545, 'last_sale_price': 75.9}, {'sid': Equity(1 [LQD]), 'amount': 79715, 'cost_basis': 119.9118697115708, 'last_sale_price': 116.37}, {'sid': Equity(0 [DBC]), 'amount': 57613, 'cost_basis': 16.524025088095726, 'last_sale_price': 16.53}]",10883633.73,9669386.7580345,0.0,-1399.1719655000973,-35520.949999999255,1.0001447012101712,-0.003660101782378855,9670785.93,9670785.93,-1212847.8,3,9706306.879999999,"[{'id': 'c4f250aa12bc444795a5f13d6fff94ae', 'dt': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 125, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b2ee5bb5294342f1989927e746070dc8', 'dt': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 367, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'eda0fb58f2d542a4b6ffc279949dfeaf', 'dt': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': -2832, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '69efc704ff914aa38e562da2e9687be7', 'dt': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 3237, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f1ba77a4f9d54f1bab7fd926e6ef613c', 'dt': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': -16234, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",10883633.73,-1212847.8,63,-2.572580618647396,-2.9283030293095593,0.05174692546720691,2018-03,0.0,-0.03306132419654939,0.0,,,0.0,0.0,1.2951993927715009,-0.04865736728821597,[-0.04354253  0.07799437 -0.10350751  0.99831846  0.07073721]
2018-03-20 20:00:00+00:00,2018-03-20 13:31:00+00:00,2018-03-20 20:00:00+00:00,9670785.93,"[{'amount': 125, 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'price': 47.833905, 'order_id': 'c4f250aa12bc444795a5f13d6fff94ae', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 367, 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'price': 271.085475, 'order_id': 'b2ee5bb5294342f1989927e746070dc8', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -2832, 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'price': 75.60218, 'order_id': 'eda0fb58f2d542a4b6ffc279949dfeaf', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 3237, 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'price': 116.01798000000001, 'order_id': '69efc704ff914aa38e562da2e9687be7', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -16234, 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'price': 16.63168, 'order_id': 'f1ba77a4f9d54f1bab7fd926e6ef613c', 'sid': Equity(0 [DBC]), 'commission': None}]",2,1.294911361352862,-1399.1719655000973,"[{'sid': Equity(4 [VWO]), 'amount': -8883, 'cost_basis': 46.44144698117051, 'last_sale_price': 47.81}, {'sid': Equity(2 [SPY]), 'amount': 2788, 'cost_basis': 269.6604945905297, 'last_sale_price': 270.95}, {'sid': Equity(3 [VNQ]), 'amount': -13186, 'cost_basis': 75.67353175877362, 'last_sale_price': 75.64}, {'sid': Equity(1 [LQD]), 'amount': 82952, 'cost_basis': 119.7644474577964, 'last_sale_price': 115.96000000000001}, {'sid': Equity(0 [DBC]), 'amount': 41379, 'cost_basis': 16.530550105450423, 'last_sale_price': 16.64}]",11063069.08,9641705.77432891,2121.1362944096327,721.9643289099378,-27680.983705589548,0.9999251206844715,-0.00286274449437951,9640983.81,9640983.81,-1422085.27,3,9670785.93,"[{'id': 'c4f250aa12bc444795a5f13d6fff94ae', 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 125, 'filled': 125, 'commission': 5.979238125, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b2ee5bb5294342f1989927e746070dc8', 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 367, 'filled': 367, 'commission': 99.488369325, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'eda0fb58f2d542a4b6ffc279949dfeaf', 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': -2832, 'filled': -2832, 'commission': 214.10537376000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '69efc704ff914aa38e562da2e9687be7', 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': 3237, 'filled': 3237, 'commission': 375.55020126, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f1ba77a4f9d54f1bab7fd926e6ef613c', 'dt': Timestamp('2018-03-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-19 20:00:00+0000', tz='UTC'), 'amount': -16234, 'filled': -16234, 'commission': 269.99869312, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",11063069.08,-1422085.27,64,-2.761086082186802,-3.130516573181814,0.051543175662782055,2018-03,0.0,-0.035829422567108304,0.0,,,0.0,0.0,1.2951993927715009,-0.05138081817228013,[-0.04354253  0.07799437 -0.10350751  0.99831846  0.07073721]
2018-03-21 20:00:00+00:00,2018-03-21 13:31:00+00:00,2018-03-21 20:00:00+00:00,9640983.81,[],2,1.2935472147813087,721.9643289099378,"[{'sid': Equity(4 [VWO]), 'amount': -8883, 'cost_basis': 46.44144698117051, 'last_sale_price': 48.07}, {'sid': Equity(2 [SPY]), 'amount': 2788, 'cost_basis': 269.6604945905297, 'last_sale_price': 270.43}, {'sid': Equity(3 [VNQ]), 'amount': -13186, 'cost_basis': 75.67353175877362, 'last_sale_price': 75.08}, {'sid': Equity(1 [LQD]), 'amount': 82952, 'cost_basis': 119.7644474577964, 'last_sale_price': 115.89}, {'sid': Equity(0 [DBC]), 'amount': 41379, 'cost_basis': 16.530550105450423, 'last_sale_price': 16.94}]",11068226.379999999,9651937.654328909,0.0,721.9643289099378,10231.879999998957,0.9999252000629547,0.0010612105616458756,9651215.69,9651215.69,-1417010.69,3,9640983.81,[],11068226.379999999,-1417010.69,65,-2.6544504489001257,-3.015136985598912,0.05123902370305226,2018-03,0.0,-0.034806234567108296,0.0,,,0.0,0.0,1.2951993927715009,-0.05138081817228013,[-0.04354253  0.07799437 -0.10350751  0.99831846  0.07073721]
2018-03-22 20:00:00+00:00,2018-03-22 13:31:00+00:00,2018-03-22 20:00:00+00:00,9651215.69,[],2,1.2891975773162665,721.9643289099378,"[{'sid': Equity(4 [VWO]), 'amount': -8883, 'cost_basis': 46.44144698117051, 'last_sale_price': 46.550000000000004}, {'sid': Equity(2 [SPY]), 'amount': 2788, 'cost_basis': 269.6604945905297, 'last_sale_price': 263.67}, {'sid': Equity(3 [VNQ]), 'amount': -13186, 'cost_basis': 75.67353175877362, 'last_sale_price': 74.64}, {'sid': Equity(1 [LQD]), 'amount': 82952, 'cost_basis': 119.7644474577964, 'last_sale_price': 116.09}, {'sid': Equity(0 [DBC]), 'amount': 41379, 'cost_basis': 16.530550105450423, 'last_sale_price': 16.81}]",11060590.63,9663605.90432891,0.0,721.9643289099378,11668.250000001863,0.9999252903795894,0.001208902338357687,9662883.940000001,9662883.940000001,-1397706.69,3,9651215.69,[],11060590.63,-1397706.69,66,-2.5380662157563965,-2.88909930161581,0.05095803261599744,2018-03,0.0,-0.0336394095671082,0.0,,,0.0,0.0,1.2951993927715009,-0.05138081817228013,[-0.04354253  0.07799437 -0.10350751  0.99831846  0.07073721]
2018-03-23 20:00:00+00:00,2018-03-23 13:31:00+00:00,2018-03-23 20:00:00+00:00,9662883.940000001,[],2,1.2848063953303415,721.9643289099378,"[{'sid': Equity(4 [VWO]), 'amount': -8883, 'cost_basis': 46.44144698117051, 'last_sale_price': 45.87}, {'sid': Equity(2 [SPY]), 'amount': 2788, 'cost_basis': 269.6604945905297, 'last_sale_price': 258.05}, {'sid': Equity(3 [VNQ]), 'amount': -13186, 'cost_basis': 75.67353175877362, 'last_sale_price': 73.31}, {'sid': Equity(1 [LQD]), 'amount': 82952, 'cost_basis': 119.7644474577964, 'last_sale_price': 115.72}, {'sid': Equity(0 [DBC]), 'amount': 41379, 'cost_basis': 16.530550105450423, 'last_sale_price': 16.96}]",11020436.68,9647029.774328908,0.0,721.9643289099378,-16576.130000002682,0.9999251620088464,-0.0017153151902208341,9646307.809999999,9646307.809999999,-1374128.87,3,9662883.940000001,[],11020436.68,-1374128.87,67,-2.644112254213417,-3.004254070854661,0.05062422103440702,2018-03,0.0,-0.03529702256710854,0.0,,,0.0,0.0,1.2951993927715009,-0.05138081817228013,[-0.04354253  0.07799437 -0.10350751  0.99831846  0.07073721]
2018-03-26 20:00:00+00:00,2018-03-26 13:31:00+00:00,2018-03-26 20:00:00+00:00,9646307.809999999,[],2,1.2862914054814056,721.9643289099378,"[{'sid': Equity(4 [VWO]), 'amount': -8883, 'cost_basis': 46.44144698117051, 'last_sale_price': 47.160000000000004}, {'sid': Equity(2 [SPY]), 'amount': 2788, 'cost_basis': 269.6604945905297, 'last_sale_price': 265.11}, {'sid': Equity(3 [VNQ]), 'amount': -13186, 'cost_basis': 75.67353175877362, 'last_sale_price': 73.43}, {'sid': Equity(1 [LQD]), 'amount': 82952, 'cost_basis': 119.7644474577964, 'last_sale_price': 116.13}, {'sid': Equity(0 [DBC]), 'amount': 41379, 'cost_basis': 16.530550105450423, 'last_sale_price': 16.97}]",11074544.07,9688095.77432891,0.0,721.9643289099378,41066.00000000186,0.999925479232893,0.004256854281644351,9687373.81,9687373.81,-1387170.2600000002,3,9646307.809999999,"[{'id': '6006a19d925443bd98abf2b7774cdf83', 'dt': Timestamp('2018-03-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-26 20:00:00+0000', tz='UTC'), 'amount': -153, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '6a49abdc31814aa5a46084a1c0c6ccc0', 'dt': Timestamp('2018-03-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-26 20:00:00+0000', tz='UTC'), 'amount': -15, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b00ea7e8b3bb4a5396c16d19f23851da', 'dt': Timestamp('2018-03-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-26 20:00:00+0000', tz='UTC'), 'amount': -1671, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'a74aaf3964d244c38615d745c15886c9', 'dt': Timestamp('2018-03-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-26 20:00:00+0000', tz='UTC'), 'amount': 472, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '513fcc141de446228002ba9dd3bf3097', 'dt': Timestamp('2018-03-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-26 20:00:00+0000', tz='UTC'), 'amount': 4710, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",11074544.07,-1387170.2600000002,68,-2.2729914704470553,-2.6253880865024515,0.05108345154190221,2018-03,0.0,-0.031190422567108245,0.0,,,0.0,0.0,1.2951993927715009,-0.05138081817228013,[-0.04398893  0.07586889 -0.11261107  1.          0.08073111]
2018-03-27 20:00:00+00:00,2018-03-27 13:31:00+00:00,2018-03-27 20:00:00+00:00,9687373.81,"[{'amount': -153, 'dt': Timestamp('2018-03-27 20:00:00+0000', tz='UTC'), 'price': 46.43677, 'order_id': '6006a19d925443bd98abf2b7774cdf83', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -15, 'dt': Timestamp('2018-03-27 20:00:00+0000', tz='UTC'), 'price': 260.46970000000005, 'order_id': '6a49abdc31814aa5a46084a1c0c6ccc0', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -1671, 'dt': Timestamp('2018-03-27 20:00:00+0000', tz='UTC'), 'price': 73.673145, 'order_id': 'b00ea7e8b3bb4a5396c16d19f23851da', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 472, 'dt': Timestamp('2018-03-27 20:00:00+0000', tz='UTC'), 'price': 116.60827499999999, 'order_id': 'a74aaf3964d244c38615d745c15886c9', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 4710, 'dt': Timestamp('2018-03-27 20:00:00+0000', tz='UTC'), 'price': 16.90845, 'order_id': '513fcc141de446228002ba9dd3bf3097', 'sid': Equity(0 [DBC]), 'commission': None}]",2,1.31205743160476,721.9643289099378,"[{'sid': Equity(4 [VWO]), 'amount': -9036, 'cost_basis': 46.44058150928814, 'last_sale_price': 46.46}, {'sid': Equity(2 [SPY]), 'amount': 2773, 'cost_basis': 269.6619035503206, 'last_sale_price': 260.6}, {'sid': Equity(3 [VNQ]), 'amount': -14857, 'cost_basis': 75.44025760522945, 'last_sale_price': 73.71000000000001}, {'sid': Equity(1 [LQD]), 'amount': 83424, 'cost_basis': 119.74725007701534, 'last_sale_price': 116.55}, {'sid': Equity(0 [DBC]), 'amount': 46089, 'cost_basis': 16.570896984376596, 'last_sale_price': 16.9}]",11224615.1,9709588.028032005,-827.0062969047576,-105.04196799504625,21492.25370309502,1.000010818375372,0.0022184187897940078,9709693.07,9709693.07,-1514922.0300000003,3,9687373.81,"[{'id': '6006a19d925443bd98abf2b7774cdf83', 'dt': Timestamp('2018-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-26 20:00:00+0000', tz='UTC'), 'amount': -153, 'filled': -153, 'commission': 7.10482581, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '6a49abdc31814aa5a46084a1c0c6ccc0', 'dt': Timestamp('2018-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-26 20:00:00+0000', tz='UTC'), 'amount': -15, 'filled': -15, 'commission': 3.9070455000000006, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b00ea7e8b3bb4a5396c16d19f23851da', 'dt': Timestamp('2018-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-26 20:00:00+0000', tz='UTC'), 'amount': -1671, 'filled': -1671, 'commission': 123.10782529500001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'a74aaf3964d244c38615d745c15886c9', 'dt': Timestamp('2018-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-26 20:00:00+0000', tz='UTC'), 'amount': 472, 'filled': 472, 'commission': 55.0391058, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '513fcc141de446228002ba9dd3bf3097', 'dt': Timestamp('2018-03-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-03-26 20:00:00+0000', tz='UTC'), 'amount': 4710, 'filled': 4710, 'commission': 79.63879949999999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",11224615.1,-1514922.0300000003,69,-2.086311948745795,-2.421758338580142,0.05096429239201876,2018-03,0.0,-0.029041197196798763,0.0,,,0.0,0.0,1.31205743160476,-0.05138081817228013,[-0.04398893  0.07586889 -0.11261107  1.          0.08073111]
2018-03-28 20:00:00+00:00,2018-03-28 13:31:00+00:00,2018-03-28 20:00:00+00:00,9709693.07,[],2,1.317257105188736,-105.04196799504625,"[{'sid': Equity(4 [VWO]), 'amount': -9036, 'cost_basis': 46.44058150928814, 'last_sale_price': 46.14}, {'sid': Equity(2 [SPY]), 'amount': 2773, 'cost_basis': 269.6619035503206, 'last_sale_price': 259.83}, {'sid': Equity(3 [VNQ]), 'amount': -14857, 'cost_basis': 75.44025760522945, 'last_sale_price': 75.56}, {'sid': Equity(1 [LQD]), 'amount': 83424, 'cost_basis': 119.74725007701534, 'last_sale_price': 116.86}, {'sid': Equity(0 [DBC]), 'amount': 46089, 'cost_basis': 16.570896984376596, 'last_sale_price': 16.830000000000002}]",11245115.100000001,9705494.098032005,0.0,-105.04196799504625,-4093.929999999702,1.000010822938733,-0.0004216378684842592,9705599.14,9705599.14,-1539515.96,3,9709693.07,[],11245115.100000001,-1539515.96,70,-2.1015754058043994,-2.4388090253362122,0.05059363807676043,2018-03,0.0,-0.029450590196798743,0.0,,,0.0,0.0,1.317257105188736,-0.05138081817228013,[-0.04398893  0.07586889 -0.11261107  1.          0.08073111]
2018-03-29 20:00:00+00:00,2018-03-29 13:31:00+00:00,2018-03-29 20:00:00+00:00,9705599.14,[],2,1.3167805001287052,-105.04196799504625,"[{'sid': Equity(4 [VWO]), 'amount': -9036, 'cost_basis': 46.44058150928814, 'last_sale_price': 46.980000000000004}, {'sid': Equity(2 [SPY]), 'amount': 2773, 'cost_basis': 269.6619035503206, 'last_sale_price': 263.15}, {'sid': Equity(3 [VNQ]), 'amount': -14857, 'cost_basis': 75.44025760522945, 'last_sale_price': 75.47}, {'sid': Equity(1 [LQD]), 'amount': 83424, 'cost_basis': 119.74725007701534, 'last_sale_price': 117.39}, {'sid': Equity(0 [DBC]), 'amount': 46089, 'cost_basis': 16.570896984376596, 'last_sale_price': 16.98}]",11305449.53,9759575.418032004,0.0,-105.04196799504625,54081.319999998435,1.000010762964934,0.005572237688647341,9759680.459999999,9759680.459999999,-1545769.07,3,9705599.14,[],11305449.53,-1545769.07,71,-1.651971513118887,-1.9647073602056118,0.05148470839335629,2018-03,0.0,-0.024042458196798955,0.0,,,0.0,0.0,1.317257105188736,-0.05138081817228013,[-0.04398893  0.07586889 -0.11261107  1.          0.08073111]
2018-04-02 20:00:00+00:00,2018-04-02 13:31:00+00:00,2018-04-02 20:00:00+00:00,9759680.459999999,[],2,1.3136291322191116,-105.04196799504625,"[{'sid': Equity(4 [VWO]), 'amount': -9036, 'cost_basis': 46.44058150928814, 'last_sale_price': 46.29}, {'sid': Equity(2 [SPY]), 'amount': 2773, 'cost_basis': 269.6619035503206, 'last_sale_price': 257.47}, {'sid': Equity(3 [VNQ]), 'amount': -14857, 'cost_basis': 75.44025760522945, 'last_sale_price': 74.45}, {'sid': Equity(1 [LQD]), 'amount': 83424, 'cost_basis': 119.74725007701534, 'last_sale_price': 116.99000000000001}, {'sid': Equity(0 [DBC]), 'amount': 46089, 'cost_basis': 16.570896984376596, 'last_sale_price': 16.75}]",11245728.820000002,9721243.688032007,0.0,-105.04196799504625,-38331.72999999672,1.0000108054042638,-0.003927602211995174,9721348.730000002,9721348.730000002,-1524380.09,3,9759680.459999999,"[{'id': '8ba40b2a63864517b85bd1098a208f11', 'dt': Timestamp('2018-04-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-02 20:00:00+0000', tz='UTC'), 'amount': -5008, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '38649f4d219541e9a2d34836d9bc710a', 'dt': Timestamp('2018-04-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-02 20:00:00+0000', tz='UTC'), 'amount': 593, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c44d69be8d944f998fda5760158ad63f', 'dt': Timestamp('2018-04-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-02 20:00:00+0000', tz='UTC'), 'amount': 843, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b8692d730c2d4ae794eb9a5bc9285945', 'dt': Timestamp('2018-04-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-02 20:00:00+0000', tz='UTC'), 'amount': -338, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'c924375fa1474a70bcf3b52c5d1edf94', 'dt': Timestamp('2018-04-02 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2018-04-02 20:00:00+0000', tz='UTC'), 'amount': 3328, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",11245728.820000002,-1524380.09,72,-1.8932557027949333,-2.2383317216132284,0.05156018363681482,2018-04,0.0,-0.02787563119679859,0.0,,,0.0,0.0,1.317257105188736,-0.05138081817228013,[-0.06687453  0.08916795 -0.10732565  0.99988411  0.08514812]
