,period_open,period_close,short_exposure,ending_value,ending_exposure,ending_cash,portfolio_value,net_leverage,starting_value,starting_cash,long_exposure,starting_exposure,positions,capital_used,short_value,transactions,pnl,returns,long_value,orders,shorts_count,longs_count,gross_leverage,sortino,period_label,sharpe,treasury_period_return,algo_volatility,excess_return,algorithm_period_return,max_drawdown,alpha,beta,max_leverage,benchmark_period_return,benchmark_volatility,trading_days,weights
2019-04-10 20:00:00+00:00,2019-04-10 13:31:00+00:00,2019-04-10 20:00:00+00:00,-8722797.26,8633186.070000002,8633186.070000002,-75667.60165239542,8557518.468347607,1.0088422364418228,9442073.61,-902732.8348860354,17355983.330000002,9442073.61,"[{'sid': Equity(4 [VWO]), 'amount': -83560, 'cost_basis': 42.90716529094339, 'last_sale_price': 43.97}, {'sid': Equity(2 [SPY]), 'amount': 27289, 'cost_basis': 286.46683539849255, 'last_sale_price': 288.29}, {'sid': Equity(3 [VNQ]), 'amount': -57574, 'cost_basis': 86.73181901651847, 'last_sale_price': 87.69}, {'sid': Equity(1 [LQD]), 'amount': 72756, 'cost_basis': 118.90954241413195, 'last_sale_price': 119.21000000000001}, {'sid': Equity(0 [DBC]), 'amount': 49914, 'cost_basis': 16.080804501032556, 'last_sale_price': 16.34}]",827065.23323364,-8722797.26,"[{'amount': -50692, 'dt': Timestamp('2019-04-10 20:00:00+0000', tz='UTC'), 'price': 16.33183, 'order_id': '8bf3352564ad45fa961162632f960017', 'sid': Equity(0 [DBC]), 'commission': None}]",18177.693233642727,0.0021286998273470914,17355983.330000002,"[{'id': '8bf3352564ad45fa961162632f960017', 'dt': Timestamp('2019-04-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-08 20:00:00+0000', tz='UTC'), 'amount': -127972, 'filled': -127972, 'commission': 2079.20315836, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",2,3,3.047469974673116,-1.585225880363608,2019-04,-1.2600302761458149,0.0,0.0910914112077865,0.0,-0.14424815316523798,-0.1650893018856288,,,3.3643148438945945,0.0,0.0,330,"[-0.4251258373260498, 0.9149747490882874, -0.5839034914970398, 0.9999980330467224, 0.09405651688575745]"
2019-04-11 20:00:00+00:00,2019-04-11 13:31:00+00:00,2019-04-11 20:00:00+00:00,-8676727.22,8664349.15,8664349.15,-75667.60165239542,8588681.548347605,1.0088101533659672,8633186.070000002,-75667.60165239542,17341076.37,8633186.070000002,"[{'sid': Equity(4 [VWO]), 'amount': -83560, 'cost_basis': 42.90716529094339, 'last_sale_price': 43.46}, {'sid': Equity(2 [SPY]), 'amount': 27289, 'cost_basis': 286.46683539849255, 'last_sale_price': 288.21}, {'sid': Equity(3 [VNQ]), 'amount': -57574, 'cost_basis': 86.73181901651847, 'last_sale_price': 87.63}, {'sid': Equity(1 [LQD]), 'amount': 72756, 'cost_basis': 118.90954241413195, 'last_sale_price': 119.09}, {'sid': Equity(0 [DBC]), 'amount': 49914, 'cost_basis': 16.080804501032556, 'last_sale_price': 16.26}]",0.0,-8676727.22,[],31163.079999998212,0.003641602424261592,17341076.37,[],2,3,3.0293128745710245,-1.544480397082723,2019-04,-1.2267018573681876,0.0,0.09102351607990838,0.0,-0.14113184516523813,-0.1650893018856288,,,3.3643148438945945,0.0,0.0,331,"[-0.4251258373260498, 0.9149747490882874, -0.5839034914970398, 0.9999980330467224, 0.09405651688575745]"
2019-04-12 20:00:00+00:00,2019-04-12 13:31:00+00:00,2019-04-12 20:00:00+00:00,-8723469.5,8668223.2,8668223.2,-75667.60165239542,8592555.598347604,1.0088061812095748,8664349.15,-75667.60165239542,17391692.7,8664349.15,"[{'sid': Equity(4 [VWO]), 'amount': -83560, 'cost_basis': 42.90716529094339, 'last_sale_price': 43.730000000000004}, {'sid': Equity(2 [SPY]), 'amount': 27289, 'cost_basis': 286.46683539849255, 'last_sale_price': 290.16}, {'sid': Equity(3 [VNQ]), 'amount': -57574, 'cost_basis': 86.73181901651847, 'last_sale_price': 88.05}, {'sid': Equity(1 [LQD]), 'amount': 72756, 'cost_basis': 118.90954241413195, 'last_sale_price': 119.02}, {'sid': Equity(0 [DBC]), 'amount': 49914, 'cost_basis': 16.080804501032556, 'last_sale_price': 16.31}]",0.0,-8723469.5,[],3874.0499999988824,0.00045106457588284243,17391692.7,[],2,3,3.039277651578081,-1.537409696100556,2019-04,-1.2210466808196592,0.0,0.09088925282841641,0.0,-0.14074444016523835,-0.1650893018856288,,,3.3643148438945945,0.0,0.0,332,"[-0.4251258373260498, 0.9149747490882874, -0.5839034914970398, 0.9999980330467224, 0.09405651688575745]"
2019-04-15 20:00:00+00:00,2019-04-15 13:31:00+00:00,2019-04-15 20:00:00+00:00,-8678342.4,8692844.330000004,8692844.330000004,-75667.60165239542,8617176.728347609,1.0087810200530614,8668223.2,-75667.60165239542,17371186.730000004,8668223.2,"[{'sid': Equity(4 [VWO]), 'amount': -83560, 'cost_basis': 42.90716529094339, 'last_sale_price': 43.5}, {'sid': Equity(2 [SPY]), 'amount': 27289, 'cost_basis': 286.46683539849255, 'last_sale_price': 289.97}, {'sid': Equity(3 [VNQ]), 'amount': -57574, 'cost_basis': 86.73181901651847, 'last_sale_price': 87.60000000000001}, {'sid': Equity(1 [LQD]), 'amount': 72756, 'cost_basis': 118.90954241413195, 'last_sale_price': 118.83}, {'sid': Equity(0 [DBC]), 'amount': 49914, 'cost_basis': 16.080804501032556, 'last_sale_price': 16.28}]",0.0,-8678342.4,[],24621.130000004545,0.0028654024659136024,17371186.730000004,"[{'id': 'aaf4bb6f55aa44669e2f5e4752a18648', 'dt': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'amount': 95261, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7557c97419c3450f843da5d48091de08', 'dt': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'amount': 2429, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '79a1ea023a1b4785851b0d47b441e008', 'dt': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'amount': -21223, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'b8ccabff17fe4a8f98ae4393640267b5', 'dt': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'amount': -27679, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '93efbecc959e4e79a5051c926c7e8a04', 'dt': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'amount': 13781, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",2,3,3.02297724082945,-1.5050152432423005,2019-04,-1.1947239875382527,0.0,0.0907978207586931,0.0,-0.1382823271652378,-0.1650893018856288,,,3.3643148438945945,0.0,0.0,333,"[0.05907204747200012, 1.0000234842300415, -0.8010351061820984, 0.6216028928756714, 0.12033661454916]"
2019-04-16 20:00:00+00:00,2019-04-16 13:31:00+00:00,2019-04-16 20:00:00+00:00,-6746599.140000001,8764221.99,8764221.99,-99418.04998067062,8664803.94001933,1.0114737795187145,8692844.330000004,-75667.60165239542,15510821.13,8692844.330000004,"[{'sid': Equity(4 [VWO]), 'amount': 11701, 'cost_basis': 44.22909818583241, 'last_sale_price': 43.85}, {'sid': Equity(2 [SPY]), 'amount': 29718, 'cost_basis': 286.8042823052958, 'last_sale_price': 290.16}, {'sid': Equity(3 [VNQ]), 'amount': -78797, 'cost_basis': 86.39778477256323, 'last_sale_price': 85.62}, {'sid': Equity(1 [LQD]), 'amount': 45077, 'cost_basis': 118.98226955922257, 'last_sale_price': 118.5}, {'sid': Equity(0 [DBC]), 'amount': 63695, 'cost_basis': 16.116186503782853, 'last_sale_price': 16.22}]",-23750.448328275234,-6746599.140000001,"[{'amount': 95261, 'dt': Timestamp('2019-04-16 20:00:00+0000', tz='UTC'), 'price': 43.871925000000005, 'order_id': 'aaf4bb6f55aa44669e2f5e4752a18648', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 2429, 'dt': Timestamp('2019-04-16 20:00:00+0000', tz='UTC'), 'price': 290.30508000000003, 'order_id': '7557c97419c3450f843da5d48091de08', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': -21223, 'dt': Timestamp('2019-04-16 20:00:00+0000', tz='UTC'), 'price': 85.57719, 'order_id': '79a1ea023a1b4785851b0d47b441e008', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': -27679, 'dt': Timestamp('2019-04-16 20:00:00+0000', tz='UTC'), 'price': 118.44075, 'order_id': 'b8ccabff17fe4a8f98ae4393640267b5', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 13781, 'dt': Timestamp('2019-04-16 20:00:00+0000', tz='UTC'), 'price': 16.228109999999997, 'order_id': '93efbecc959e4e79a5051c926c7e8a04', 'sid': Equity(0 [DBC]), 'commission': None}]",47627.21167172119,0.005527008807309608,15510821.13,"[{'id': 'aaf4bb6f55aa44669e2f5e4752a18648', 'dt': Timestamp('2019-04-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'amount': 95261, 'filled': 95261, 'commission': 4179.283447425, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7557c97419c3450f843da5d48091de08', 'dt': Timestamp('2019-04-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'amount': 2429, 'filled': 2429, 'commission': 705.1510393200001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '79a1ea023a1b4785851b0d47b441e008', 'dt': Timestamp('2019-04-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'amount': -21223, 'filled': -21223, 'commission': 1816.2047033699998, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'b8ccabff17fe4a8f98ae4393640267b5', 'dt': Timestamp('2019-04-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'amount': -27679, 'filled': -27679, 'commission': 3278.3215192499997, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '93efbecc959e4e79a5051c926c7e8a04', 'dt': Timestamp('2019-04-16 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-15 20:00:00+0000', tz='UTC'), 'amount': 13781, 'filled': 13781, 'commission': 223.63958390999997, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",1,4,2.568715971425702,-1.4448185701185392,2019-04,-1.1450795786800854,0.0,0.09080894680051957,0.0,-0.13351960599806578,-0.1650893018856288,,,3.3643148438945945,0.0,0.0,334,"[0.05907204747200012, 1.0000234842300415, -0.8010351061820984, 0.6216028928756714, 0.12033661454916]"
2019-04-17 20:00:00+00:00,2019-04-17 13:31:00+00:00,2019-04-17 20:00:00+00:00,-6685137.48,8801147.739999998,8801147.739999998,-99418.04998067062,8701729.690019328,1.0114250905879898,8764221.99,-99418.04998067062,15486285.219999999,8764221.99,"[{'sid': Equity(4 [VWO]), 'amount': 11701, 'cost_basis': 44.22909818583241, 'last_sale_price': 43.96}, {'sid': Equity(2 [SPY]), 'amount': 29718, 'cost_basis': 286.8042823052958, 'last_sale_price': 289.45}, {'sid': Equity(3 [VNQ]), 'amount': -78797, 'cost_basis': 86.39778477256323, 'last_sale_price': 84.84}, {'sid': Equity(1 [LQD]), 'amount': 45077, 'cost_basis': 118.98226955922257, 'last_sale_price': 118.48}, {'sid': Equity(0 [DBC]), 'amount': 63695, 'cost_basis': 16.116186503782853, 'last_sale_price': 16.16}]",0.0,-6685137.48,[],36925.74999999814,0.004261579402789817,15486285.219999999,[],1,4,2.54793282368103,-1.3980513065983953,2019-04,-1.1069136985444028,0.0,0.09076348666910908,0.0,-0.12982703099806592,-0.1650893018856288,,,3.3643148438945945,0.0,0.0,335,"[0.05907204747200012, 1.0000234842300415, -0.8010351061820984, 0.6216028928756714, 0.12033661454916]"
2019-04-18 20:00:00+00:00,2019-04-18 13:31:00+00:00,2019-04-18 20:00:00+00:00,-6736355.529999999,8775146.45,8775146.45,-99418.04998067062,8675728.400019329,1.0114593317582934,8801147.739999998,-99418.04998067062,15511501.979999999,8801147.739999998,"[{'sid': Equity(4 [VWO]), 'amount': 11701, 'cost_basis': 44.22909818583241, 'last_sale_price': 44.01}, {'sid': Equity(2 [SPY]), 'amount': 29718, 'cost_basis': 286.8042823052958, 'last_sale_price': 290.02}, {'sid': Equity(3 [VNQ]), 'amount': -78797, 'cost_basis': 86.39778477256323, 'last_sale_price': 85.49}, {'sid': Equity(1 [LQD]), 'amount': 45077, 'cost_basis': 118.98226955922257, 'last_sale_price': 118.58}, {'sid': Equity(0 [DBC]), 'amount': 63695, 'cost_basis': 16.116186503782853, 'last_sale_price': 16.21}]",0.0,-6736355.529999999,[],-26001.289999999106,-0.0029880599520141216,15511501.979999999,[],1,4,2.564379206471059,-1.4262738719233052,2019-04,-1.1296524164521566,0.0,0.09065565676108636,0.0,-0.13242715999806587,-0.1650893018856288,,,3.3643148438945945,0.0,0.0,336,"[0.05907204747200012, 1.0000234842300415, -0.8010351061820984, 0.6216028928756714, 0.12033661454916]"
2019-04-22 20:00:00+00:00,2019-04-22 13:31:00+00:00,2019-04-22 20:00:00+00:00,-6662286.35,8850133.840000002,8850133.840000002,-99418.04998067062,8750715.790019331,1.0113611334622548,8775146.45,-99418.04998067062,15512420.190000001,8775146.45,"[{'sid': Equity(4 [VWO]), 'amount': 11701, 'cost_basis': 44.22909818583241, 'last_sale_price': 43.75}, {'sid': Equity(2 [SPY]), 'amount': 29718, 'cost_basis': 286.8042823052958, 'last_sale_price': 290.27}, {'sid': Equity(3 [VNQ]), 'amount': -78797, 'cost_basis': 86.39778477256323, 'last_sale_price': 84.55}, {'sid': Equity(1 [LQD]), 'amount': 45077, 'cost_basis': 118.98226955922257, 'last_sale_price': 118.39}, {'sid': Equity(0 [DBC]), 'amount': 63695, 'cost_basis': 16.116186503782853, 'last_sale_price': 16.29}]",0.0,-6662286.35,[],74987.39000000246,0.008643353796072617,15512420.190000001,"[{'id': '46d10ec5ccbf4934aa8f6ada2292a8ea', 'dt': Timestamp('2019-04-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-22 20:00:00+0000', tz='UTC'), 'amount': -42117, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f19b70a9d02746dfa75210035f685d21', 'dt': Timestamp('2019-04-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-22 20:00:00+0000', tz='UTC'), 'amount': 428, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '7d28a80cc17045cabfff5897f5ba5120', 'dt': Timestamp('2019-04-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-22 20:00:00+0000', tz='UTC'), 'amount': 8070, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '753aa3eb4e0646a6984fd5ffaf6ae908', 'dt': Timestamp('2019-04-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-22 20:00:00+0000', tz='UTC'), 'amount': 12090, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '0f653660fc424be0b0d37715b529cfb2', 'dt': Timestamp('2019-04-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-22 20:00:00+0000', tz='UTC'), 'amount': -30387, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",1,4,2.5340448795390498,-1.3340070604475385,2019-04,-1.052652577033752,0.0,0.09085829361910099,0.0,-0.12492842099806567,-0.1650893018856288,,,3.3643148438945945,0.0,0.0,337,"[-0.15207093954086304, 1.000006079673767, -0.6833681464195251, 0.7734291553497314, 0.06200386956334114]"
2019-04-23 20:00:00+00:00,2019-04-23 13:31:00+00:00,2019-04-23 20:00:00+00:00,-7392923.6899999995,8775503.230000002,8775503.230000002,-17838.9424838307,8757664.287516171,1.002036952079707,8850133.840000002,-99418.04998067062,16168426.920000002,8850133.840000002,"[{'sid': Equity(4 [VWO]), 'amount': -30416, 'cost_basis': 43.7673863152691, 'last_sale_price': 43.85}, {'sid': Equity(2 [SPY]), 'amount': 30146, 'cost_basis': 286.8967820999503, 'last_sale_price': 292.88}, {'sid': Equity(3 [VNQ]), 'amount': -70727, 'cost_basis': 86.3880048783439, 'last_sale_price': 85.67}, {'sid': Equity(1 [LQD]), 'amount': 57167, 'cost_basis': 118.99836570662576, 'last_sale_price': 118.88}, {'sid': Equity(0 [DBC]), 'amount': 33308, 'cost_basis': 16.131058731596443, 'last_sale_price': 16.31}]",81579.10749684274,-7392923.6899999995,"[{'amount': -42117, 'dt': Timestamp('2019-04-23 20:00:00+0000', tz='UTC'), 'price': 43.828075, 'order_id': '46d10ec5ccbf4934aa8f6ada2292a8ea', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': 428, 'dt': Timestamp('2019-04-23 20:00:00+0000', tz='UTC'), 'price': 293.02644, 'order_id': 'f19b70a9d02746dfa75210035f685d21', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 8070, 'dt': Timestamp('2019-04-23 20:00:00+0000', tz='UTC'), 'price': 85.712835, 'order_id': '7d28a80cc17045cabfff5897f5ba5120', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 12090, 'dt': Timestamp('2019-04-23 20:00:00+0000', tz='UTC'), 'price': 118.93943999999999, 'order_id': '753aa3eb4e0646a6984fd5ffaf6ae908', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -30387, 'dt': Timestamp('2019-04-23 20:00:00+0000', tz='UTC'), 'price': 16.301845, 'order_id': '0f653660fc424be0b0d37715b529cfb2', 'sid': Equity(0 [DBC]), 'commission': None}]",6948.497496839613,0.0007940490427953417,16168426.920000002,"[{'id': '46d10ec5ccbf4934aa8f6ada2292a8ea', 'dt': Timestamp('2019-04-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-22 20:00:00+0000', tz='UTC'), 'amount': -42117, 'filled': -42117, 'commission': 1845.907034775, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f19b70a9d02746dfa75210035f685d21', 'dt': Timestamp('2019-04-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-22 20:00:00+0000', tz='UTC'), 'amount': 428, 'filled': 428, 'commission': 125.41531632, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '7d28a80cc17045cabfff5897f5ba5120', 'dt': Timestamp('2019-04-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-22 20:00:00+0000', tz='UTC'), 'amount': 8070, 'filled': 8070, 'commission': 691.70257845, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '753aa3eb4e0646a6984fd5ffaf6ae908', 'dt': Timestamp('2019-04-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-22 20:00:00+0000', tz='UTC'), 'amount': 12090, 'filled': 12090, 'commission': 1437.9778296, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '0f653660fc424be0b0d37715b529cfb2', 'dt': Timestamp('2019-04-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2019-04-22 20:00:00+0000', tz='UTC'), 'amount': -30387, 'filled': -30387, 'commission': 495.364164015, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",2,3,2.6903692396140495,-1.3237626429242892,2019-04,-1.0445082473299616,0.0,0.09072904798085467,0.0,-0.12423357124838175,-0.1650893018856288,,,3.3643148438945945,0.0,0.0,338,"[-0.15207093954086304, 1.000006079673767, -0.6833681464195251, 0.7734291553497314, 0.06200386956334114]"
2019-04-24 20:00:00+00:00,2019-04-24 13:31:00+00:00,2019-04-24 20:00:00+00:00,-7421969.54,8747730.8,8747730.8,-17838.9424838307,8729891.85751617,1.0020434322411993,8775503.230000002,-17838.9424838307,16169700.34,8775503.230000002,"[{'sid': Equity(4 [VWO]), 'amount': -30416, 'cost_basis': 43.7673863152691, 'last_sale_price': 43.34}, {'sid': Equity(2 [SPY]), 'amount': 30146, 'cost_basis': 286.8967820999503, 'last_sale_price': 292.23}, {'sid': Equity(3 [VNQ]), 'amount': -70727, 'cost_basis': 86.3880048783439, 'last_sale_price': 86.3}, {'sid': Equity(1 [LQD]), 'amount': 57167, 'cost_basis': 118.99836570662576, 'last_sale_price': 119.28}, {'sid': Equity(0 [DBC]), 'amount': 33308, 'cost_basis': 16.131058731596443, 'last_sale_price': 16.25}]",0.0,-7421969.54,[],-27772.430000001565,-0.0031712142745172756,16169700.34,[],2,3,2.702401159722075,-1.3537964800518882,2019-04,-1.0686140463047051,0.0,0.09062678211050493,0.0,-0.1270108142483819,-0.1650893018856288,,,3.3643148438945945,0.0,0.0,339,"[-0.15207093954086304, 1.000006079673767, -0.6833681464195251, 0.7734291553497314, 0.06200386956334114]"
2019-04-25 20:00:00+00:00,2019-04-25 13:31:00+00:00,2019-04-25 20:00:00+00:00,-7406805.4,8753039.4,8753039.4,-17838.9424838307,8735200.45751617,1.0020421903962697,8747730.8,-17838.9424838307,16159844.8,8747730.8,"[{'sid': Equity(4 [VWO]), 'amount': -30416, 'cost_basis': 43.7673863152691, 'last_sale_price': 43.26}, {'sid': Equity(2 [SPY]), 'amount': 30146, 'cost_basis': 286.8967820999503, 'last_sale_price': 292.05}, {'sid': Equity(3 [VNQ]), 'amount': -70727, 'cost_basis': 86.3880048783439, 'last_sale_price': 86.12}, {'sid': Equity(1 [LQD]), 'amount': 57167, 'cost_basis': 118.99836570662576, 'last_sale_price': 119.22}, {'sid': Equity(0 [DBC]), 'amount': 33308, 'cost_basis': 16.131058731596443, 'last_sale_price': 16.22}]",0.0,-7406805.4,[],5308.5999999996275,0.0006080945888726763,16159844.8,[],2,3,2.6978946063821776,-1.3454944425978717,2019-04,-1.0620181535235353,0.0,0.09049704868549366,0.0,-0.126479954248382,-0.1650893018856288,,,3.3643148438945945,0.0,0.0,340,"[-0.15207093954086304, 1.000006079673767, -0.6833681464195251, 0.7734291553497314, 0.06200386956334114]"
2019-04-26 20:00:00+00:00,2019-04-26 13:31:00+00:00,2019-04-26 20:00:00+00:00,-7460982.96,8757542.020000003,8757542.020000003,-17838.9424838307,8739703.077516172,1.0020411382773087,8753039.4,-17838.9424838307,16218524.980000002,8753039.4,"[{'sid': Equity(4 [VWO]), 'amount': -30416, 'cost_basis': 43.7673863152691, 'last_sale_price': 43.46}, {'sid': Equity(2 [SPY]), 'amount': 30146, 'cost_basis': 286.8967820999503, 'last_sale_price': 293.41}, {'sid': Equity(3 [VNQ]), 'amount': -70727, 'cost_basis': 86.3880048783439, 'last_sale_price': 86.8}, {'sid': Equity(1 [LQD]), 'amount': 57167, 'cost_basis': 118.99836570662576, 'last_sale_price': 119.64}, {'sid': Equity(0 [DBC]), 'amount': 33308, 'cost_basis': 16.131058731596443, 'last_sale_price': 16.03}]",0.0,-7460982.96,[],4502.620000002906,0.0005154569745595694,16218524.980000002,[],2,3,2.709417897836608,-1.338179506037845,2019-04,-1.0562104955172982,0.0,0.0903671556640183,0.0,-0.12602969224838168,-0.1650893018856288,,,3.3643148438945945,0.0,0.0,341,"[-0.15207093954086304, 1.000006079673767, -0.6833681464195251, 0.7734291553497314, 0.06200386956334114]"
