,period_open,period_close,capital_used,starting_cash,starting_exposure,ending_value,ending_cash,portfolio_value,longs_count,orders,net_leverage,pnl,gross_leverage,shorts_count,short_exposure,transactions,ending_exposure,positions,long_exposure,starting_value,long_value,returns,short_value,benchmark_period_return,benchmark_volatility,alpha,beta,max_leverage,algo_volatility,max_drawdown,trading_days,sharpe,algorithm_period_return,period_label,excess_return,treasury_period_return,sortino,weights
2022-05-31 20:00:00+00:00,2022-05-31 13:31:00+00:00,2022-05-31 20:00:00+00:00,0.0,5379.87532040479,11851838.11,11809668.56,5379.87532040479,11815048.435320405,5,"[{'id': '646495d02c224164b7f3af6ccf75eb7f', 'dt': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': -7657, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '2857091cbb26435eb8a644de949568df', 'dt': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': -585, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'f512d5ffbfa842fab5f5f06ef136fdc6', 'dt': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': 624, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '723dea3e0f4e43259061277d3a8e5d5e', 'dt': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': 908, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '958a1629d99341bf8f07d011c157dc0b', 'dt': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': 14424, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",0.9995446590549454,-42169.54999999888,0.9995446590549454,0,0.0,[],11809668.56,"[{'sid': Equity(4 [VWO]), 'amount': 53579, 'cost_basis': 44.36908865755981, 'last_sale_price': 43.64}, {'sid': Equity(2 [SPY]), 'amount': 5050, 'cost_basis': 431.7368083696897, 'last_sale_price': 412.93}, {'sid': Equity(3 [VNQ]), 'amount': 19010, 'cost_basis': 104.01377803672561, 'last_sale_price': 99.07000000000001}, {'sid': Equity(1 [LQD]), 'amount': 17255, 'cost_basis': 121.69639915272037, 'last_sale_price': 114.44}, {'sid': Equity(0 [DBC]), 'amount': 122507, 'cost_basis': 23.42449890235743, 'last_sale_price': 28.8}]",11809668.56,11851838.11,11809668.56,-0.0035564455382541826,0.0,0.0,0.0,,,1.0036694398446673,0.1240617469658574,-0.0915624359609833,367,0.9854716824754542,0.181504843532043,2022-05,0.0,0.0,1.337257385757502,[0.16961369 0.15603968 0.1646326  0.17593425 0.33377979]
2022-06-01 20:00:00+00:00,2022-06-01 13:31:00+00:00,2022-06-01 20:00:00+00:00,-11985.471617730334,5379.87532040479,11809668.56,11772862.19,-6605.5962973252335,11766256.593702674,5,"[{'id': '646495d02c224164b7f3af6ccf75eb7f', 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': -7657, 'filled': -7657, 'commission': 331.764984525, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '2857091cbb26435eb8a644de949568df', 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': -585, 'filled': -585, 'commission': 239.49034492500002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': 'f512d5ffbfa842fab5f5f06ef136fdc6', 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': 624, 'filled': 624, 'commission': 61.338654, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '723dea3e0f4e43259061277d3a8e5d5e', 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': 908, 'filled': 908, 'commission': 103.109529, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '958a1629d99341bf8f07d011c157dc0b', 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-05-31 20:00:00+0000', tz='UTC'), 'amount': 14424, 'filled': 14424, 'commission': 417.63927528, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",1.0005614016866555,-48791.84161773138,1.0005614016866555,0,0.0,"[{'amount': -7657, 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'price': 43.328325, 'order_id': '646495d02c224164b7f3af6ccf75eb7f', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -585, 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'price': 409.38520500000004, 'order_id': '2857091cbb26435eb8a644de949568df', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 624, 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'price': 98.299125, 'order_id': 'f512d5ffbfa842fab5f5f06ef136fdc6', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 908, 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'price': 113.55675, 'order_id': '723dea3e0f4e43259061277d3a8e5d5e', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': 14424, 'dt': Timestamp('2022-06-01 20:00:00+0000', tz='UTC'), 'price': 28.95447, 'order_id': '958a1629d99341bf8f07d011c157dc0b', 'sid': Equity(0 [DBC]), 'commission': None}]",11772862.19,"[{'sid': Equity(4 [VWO]), 'amount': 45922, 'cost_basis': 44.376313190126446, 'last_sale_price': 43.35}, {'sid': Equity(2 [SPY]), 'amount': 4465, 'cost_basis': 431.79044562499206, 'last_sale_price': 409.59000000000003}, {'sid': Equity(3 [VNQ]), 'amount': 19634, 'cost_basis': 103.83528130447968, 'last_sale_price': 98.25}, {'sid': Equity(1 [LQD]), 'amount': 18163, 'cost_basis': 121.29516081645048, 'last_sale_price': 113.5}, {'sid': Equity(0 [DBC]), 'amount': 136931, 'cost_basis': 24.010063474205126, 'last_sale_price': 28.94}]",11772862.19,11809668.56,11772862.19,-0.004129635344690796,0.0,0.0,0.0,,,1.0036694398446673,0.12395145099010238,-0.0915624359609833,368,0.9608536942027994,0.17662565937026975,2022-06,0.0,0.0,1.3035530785196647,[0.16961369 0.15603968 0.1646326  0.17593425 0.33377979]
2022-06-02 20:00:00+00:00,2022-06-02 13:31:00+00:00,2022-06-02 20:00:00+00:00,0.0,-6605.5962973252335,11772862.19,11961296.86,-6605.5962973252335,11954691.263702674,5,[],1.0005525526466235,188434.66999999993,1.0005525526466235,0,0.0,[],11961296.86,"[{'sid': Equity(4 [VWO]), 'amount': 45922, 'cost_basis': 44.376313190126446, 'last_sale_price': 44.13}, {'sid': Equity(2 [SPY]), 'amount': 4465, 'cost_basis': 431.79044562499206, 'last_sale_price': 417.39}, {'sid': Equity(3 [VNQ]), 'amount': 19634, 'cost_basis': 103.83528130447968, 'last_sale_price': 99.60000000000001}, {'sid': Equity(1 [LQD]), 'amount': 18163, 'cost_basis': 121.29516081645048, 'last_sale_price': 113.55}, {'sid': Equity(0 [DBC]), 'amount': 136931, 'cost_basis': 24.010063474205126, 'last_sale_price': 29.6}]",11961296.86,11772862.19,11961296.86,0.016014836027020696,0.0,0.0,0.0,,,1.0036694398446673,0.12444750107609573,-0.0915624359609833,369,1.042314289701232,0.1954691263702697,2022-06,0.0,0.0,1.4216542452786625,[0.16961369 0.15603968 0.1646326  0.17593425 0.33377979]
2022-06-03 20:00:00+00:00,2022-06-03 13:31:00+00:00,2022-06-03 20:00:00+00:00,0.0,-6605.5962973252335,11961296.86,11904714.209999999,-6605.5962973252335,11898108.613702673,5,[],1.000555180366207,-56582.65000000037,1.000555180366207,0,0.0,[],11904714.209999999,"[{'sid': Equity(4 [VWO]), 'amount': 45922, 'cost_basis': 44.376313190126446, 'last_sale_price': 43.44}, {'sid': Equity(2 [SPY]), 'amount': 4465, 'cost_basis': 431.79044562499206, 'last_sale_price': 410.54}, {'sid': Equity(3 [VNQ]), 'amount': 19634, 'cost_basis': 103.83528130447968, 'last_sale_price': 98.27}, {'sid': Equity(1 [LQD]), 'amount': 18163, 'cost_basis': 121.29516081645048, 'last_sale_price': 113.19}, {'sid': Equity(0 [DBC]), 'amount': 136931, 'cost_basis': 24.010063474205126, 'last_sale_price': 29.88}]",11904714.209999999,11961296.86,11904714.209999999,-0.00473309170031011,0.0,0.0,0.0,,,1.0036694398446673,0.1243541981960995,-0.0915624359609833,370,1.014354276145671,0.1898108613702696,2022-06,0.0,0.0,1.3830829156847053,[0.16961369 0.15603968 0.1646326  0.17593425 0.33377979]
2022-06-06 20:00:00+00:00,2022-06-06 13:31:00+00:00,2022-06-06 20:00:00+00:00,0.0,-6605.5962973252335,11904714.209999999,11918500.83,-6605.5962973252335,11911895.233702675,5,"[{'id': '0c28580c11ad4eb4b3fbda85c79b7777', 'dt': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': 1598, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '88658b8fcf8d443e824014e3f354d10d', 'dt': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': -223, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '5e4c518f75254305895a8383f6133ea6', 'dt': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': 763, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '3f3a2ad6e8ba4059a301c0a4c02e1dca', 'dt': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': 855, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '8e3911cc4f2a46ec923beebab24626a8', 'dt': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': -5182, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",1.0005545378101242,13786.620000001043,1.0005545378101242,0,0.0,[],11918500.83,"[{'sid': Equity(4 [VWO]), 'amount': 45922, 'cost_basis': 44.376313190126446, 'last_sale_price': 43.68}, {'sid': Equity(2 [SPY]), 'amount': 4465, 'cost_basis': 431.79044562499206, 'last_sale_price': 411.79}, {'sid': Equity(3 [VNQ]), 'amount': 19634, 'cost_basis': 103.83528130447968, 'last_sale_price': 97.96000000000001}, {'sid': Equity(1 [LQD]), 'amount': 18163, 'cost_basis': 121.29516081645048, 'last_sale_price': 112.39}, {'sid': Equity(0 [DBC]), 'amount': 136931, 'cost_basis': 24.010063474205126, 'last_sale_price': 30.01}]",11918500.83,11904714.209999999,11918500.83,0.0011587236633663345,0.0,0.0,0.0,,,1.0036694398446673,0.12418722295986348,-0.0915624359609833,371,1.0193180053842288,0.19118952337026962,2022-06,0.0,0.0,1.389859195953975,[0.17425547 0.14663765 0.16774584 0.17944356 0.33191748]
2022-06-07 20:00:00+00:00,2022-06-07 13:31:00+00:00,2022-06-07 20:00:00+00:00,5988.3777330275625,-6605.5962973252335,11918500.83,12004304.260000002,-617.2185642952365,12003687.041435705,5,"[{'id': '0c28580c11ad4eb4b3fbda85c79b7777', 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': 1598, 'filled': 1598, 'commission': 70.18727609999999, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '88658b8fcf8d443e824014e3f354d10d', 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': -223, 'filled': -223, 'commission': 92.66366499, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5e4c518f75254305895a8383f6133ea6', 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': 763, 'filled': 763, 'commission': 75.811416765, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '3f3a2ad6e8ba4059a301c0a4c02e1dca', 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': 855, 'filled': 855, 'commission': 96.65475322500001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '8e3911cc4f2a46ec923beebab24626a8', 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-06 20:00:00+0000', tz='UTC'), 'amount': -5182, 'filled': -5182, 'commission': 156.46994589000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.FILLED: 1>}]",1.0000514190816676,91791.80773303099,1.0000514190816676,0,0.0,"[{'amount': 1598, 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'price': 43.921949999999995, 'order_id': '0c28580c11ad4eb4b3fbda85c79b7777', 'sid': Equity(4 [VWO]), 'commission': None}, {'amount': -223, 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'price': 415.53213, 'order_id': '88658b8fcf8d443e824014e3f354d10d', 'sid': Equity(2 [SPY]), 'commission': None}, {'amount': 763, 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'price': 99.359655, 'order_id': '5e4c518f75254305895a8383f6133ea6', 'sid': Equity(3 [VNQ]), 'commission': None}, {'amount': 855, 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'price': 113.04649500000001, 'order_id': '3f3a2ad6e8ba4059a301c0a4c02e1dca', 'sid': Equity(1 [LQD]), 'commission': None}, {'amount': -5182, 'dt': Timestamp('2022-06-07 20:00:00+0000', tz='UTC'), 'price': 30.194895000000002, 'order_id': '8e3911cc4f2a46ec923beebab24626a8', 'sid': Equity(0 [DBC]), 'commission': None}]",12004304.260000002,"[{'sid': Equity(4 [VWO]), 'amount': 47520, 'cost_basis': 44.362510894214786, 'last_sale_price': 43.9}, {'sid': Equity(2 [SPY]), 'amount': 4242, 'cost_basis': 431.8122899590303, 'last_sale_price': 415.74}, {'sid': Equity(3 [VNQ]), 'amount': 20397, 'cost_basis': 103.67157627660535, 'last_sale_price': 99.31}, {'sid': Equity(1 [LQD]), 'amount': 19018, 'cost_basis': 120.92940445301373, 'last_sale_price': 112.99000000000001}, {'sid': Equity(0 [DBC]), 'amount': 131749, 'cost_basis': 24.011251110892232, 'last_sale_price': 30.21}]",12004304.260000002,11918500.83,12004304.260000002,0.007705894480445119,0.0,0.0,0.0,,,1.0036694398446673,0.12416138123265179,-0.0915624359609833,372,1.0588325249395747,0.20036870414357266,2022-06,0.0,0.0,1.4453815852735572,[0.17425547 0.14663765 0.16774584 0.17944356 0.33191748]
2022-06-08 20:00:00+00:00,2022-06-08 13:31:00+00:00,2022-06-08 20:00:00+00:00,0.0,-617.2185642952365,12004304.260000002,11969235.020000001,-617.2185642952365,11968617.801435705,5,[],1.0000515697446886,-35069.24000000022,1.0000515697446886,0,0.0,[],11969235.020000001,"[{'sid': Equity(4 [VWO]), 'amount': 47520, 'cost_basis': 44.362510894214786, 'last_sale_price': 44.06}, {'sid': Equity(2 [SPY]), 'amount': 4242, 'cost_basis': 431.8122899590303, 'last_sale_price': 411.22}, {'sid': Equity(3 [VNQ]), 'amount': 20397, 'cost_basis': 103.67157627660535, 'last_sale_price': 97.02}, {'sid': Equity(1 [LQD]), 'amount': 19018, 'cost_basis': 120.92940445301373, 'last_sale_price': 112.34}, {'sid': Equity(0 [DBC]), 'amount': 131749, 'cost_basis': 24.011251110892232, 'last_sale_price': 30.48}]",11969235.020000001,12004304.260000002,11969235.020000001,-0.002921539013716723,0.0,0.0,0.0,,,1.0036694398446673,0.12402668034421847,-0.0915624359609833,373,1.0412263814502296,0.19686178014357258,2022-06,0.0,0.0,1.421216448710829,[0.17425547 0.14663765 0.16774584 0.17944356 0.33191748]
2022-06-09 20:00:00+00:00,2022-06-09 13:31:00+00:00,2022-06-09 20:00:00+00:00,0.0,-617.2185642952365,11969235.020000001,11828205.290000001,-617.2185642952365,11827588.071435705,5,[],1.0000521846517285,-141029.73000000045,1.0000521846517285,0,0.0,[],11828205.290000001,"[{'sid': Equity(4 [VWO]), 'amount': 47520, 'cost_basis': 44.362510894214786, 'last_sale_price': 43.11}, {'sid': Equity(2 [SPY]), 'amount': 4242, 'cost_basis': 431.8122899590303, 'last_sale_price': 401.44}, {'sid': Equity(3 [VNQ]), 'amount': 20397, 'cost_basis': 103.67157627660535, 'last_sale_price': 94.72}, {'sid': Equity(1 [LQD]), 'amount': 19018, 'cost_basis': 120.92940445301373, 'last_sale_price': 111.60000000000001}, {'sid': Equity(0 [DBC]), 'amount': 131749, 'cost_basis': 24.011251110892232, 'last_sale_price': 30.53}]",11828205.290000001,11969235.020000001,11828205.290000001,-0.011783292969977266,0.0,0.0,0.0,,,1.0036694398446673,0.12427085540860848,-0.0915624359609833,374,0.9725129231959277,0.1827588071435724,2022-06,0.0,0.0,1.3243197263638482,[0.17425547 0.14663765 0.16774584 0.17944356 0.33191748]
2022-06-10 20:00:00+00:00,2022-06-10 13:31:00+00:00,2022-06-10 20:00:00+00:00,0.0,-617.2185642952365,11828205.290000001,11659773.77,-617.2185642952365,11659156.551435703,5,[],1.0000529385261767,-168431.52000000142,1.0000529385261767,0,0.0,[],11659773.77,"[{'sid': Equity(4 [VWO]), 'amount': 47520, 'cost_basis': 44.362510894214786, 'last_sale_price': 42.77}, {'sid': Equity(2 [SPY]), 'amount': 4242, 'cost_basis': 431.8122899590303, 'last_sale_price': 389.8}, {'sid': Equity(3 [VNQ]), 'amount': 20397, 'cost_basis': 103.67157627660535, 'last_sale_price': 92.62}, {'sid': Equity(1 [LQD]), 'amount': 19018, 'cost_basis': 120.92940445301373, 'last_sale_price': 110.52}, {'sid': Equity(0 [DBC]), 'amount': 131749, 'cost_basis': 24.011251110892232, 'last_sale_price': 30.23}]",11659773.77,11828205.290000001,11659773.77,-0.01424056358597503,0.0,0.0,0.0,,,1.0036694398446673,0.12468987206721344,-0.0915624359609833,375,0.8899124865377817,0.16591565514357232,2022-06,0.0,0.0,1.2076819727689927,[0.17425547 0.14663765 0.16774584 0.17944356 0.33191748]
2022-06-13 20:00:00+00:00,2022-06-13 13:31:00+00:00,2022-06-13 20:00:00+00:00,0.0,-617.2185642952365,11659773.77,11343210.7,-617.2185642952365,11342593.481435703,5,"[{'id': '8c58087252004f19b76ebb9a2c9be0ac', 'dt': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': 3007, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(4 [VWO]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '22917f4390f24212a10fa28448562c84', 'dt': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': -1142, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2 [SPY]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': 'ce56291eb34241c9a9961df1b8890cc8', 'dt': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': -9965, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(3 [VNQ]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '260b74659c894b51ba1575c67e9f7141', 'dt': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': 1014, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [LQD]), 'status': <ORDER_STATUS.OPEN: 0>}, {'id': '951e729012194a59a73682744f15d685', 'dt': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2022-06-13 20:00:00+0000', tz='UTC'), 'amount': 35819, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [DBC]), 'status': <ORDER_STATUS.OPEN: 0>}]",1.0000544159997717,-316563.0700000003,1.0000544159997717,0,0.0,[],11343210.7,"[{'sid': Equity(4 [VWO]), 'amount': 47520, 'cost_basis': 44.362510894214786, 'last_sale_price': 41.38}, {'sid': Equity(2 [SPY]), 'amount': 4242, 'cost_basis': 431.8122899590303, 'last_sale_price': 375.0}, {'sid': Equity(3 [VNQ]), 'amount': 20397, 'cost_basis': 103.67157627660535, 'last_sale_price': 87.99}, {'sid': Equity(1 [LQD]), 'amount': 19018, 'cost_basis': 120.92940445301373, 'last_sale_price': 107.97}, {'sid': Equity(0 [DBC]), 'amount': 131749, 'cost_basis': 24.011251110892232, 'last_sale_price': 29.89}]",11343210.7,11659773.77,11343210.7,-0.027151455476512876,0.0,0.0,0.0,,,1.0036694398446673,0.12655568510243972,-0.0915624359609833,376,0.7306720941782114,0.13425934814357232,2022-06,0.0,0.0,0.9794309897097365,[0.18433402 0.10247456 0.08092576 0.19068796 0.44157771]
